DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2025-05-01 20:00:00,,,109395.0,91268.0,,,
2025-05-01 21:00:00,,,108571.0,91127.0,,,
2025-05-01 22:00:00,,,106271.0,90914.0,,,
2025-05-01 23:00:00,,,109296.0,90687.0,,,
2025-05-02 00:00:00,,,113534.0,90383.0,117695.0,1072.0,-243.0
2025-05-02 01:00:00,,,114159.0,90061.0,,,
2025-05-02 02:00:00,,,112900.0,89771.0,,,
2025-05-02 03:00:00,,,104167.0,89533.0,,,
2025-05-02 04:00:00,,,90295.0,89385.0,,,
2025-05-02 05:00:00,,,75989.0,89344.0,,,
2025-05-02 06:00:00,,,64732.0,89346.0,,,
2025-05-02 07:00:00,,,57432.0,89316.0,,,
2025-05-02 08:00:00,,,53624.0,89172.0,,,
2025-05-02 09:00:00,,,53977.0,89000.0,,,
2025-05-02 10:00:00,,,55667.0,88819.0,,,
2025-05-02 11:00:00,,,59901.0,88663.0,,,
2025-05-02 12:00:00,,,65798.0,88562.0,,,
2025-05-02 13:00:00,,,72907.0,88536.0,,,
2025-05-02 14:00:00,,,79166.0,88575.0,,,
2025-05-02 15:00:00,,,84334.0,88669.0,,,
2025-05-02 16:00:00,,,88578.0,88772.0,,,
2025-05-02 17:00:00,,,93784.0,88897.0,,,
2025-05-02 18:00:00,,,100279.0,89067.0,,,
2025-05-02 19:00:00,,,106288.0,89282.0,,,
2025-05-02 20:00:00,,,108414.0,89529.0,,,
2025-05-02 21:00:00,,,108355.0,89780.0,,,
2025-05-02 22:00:00,,,106715.0,90036.0,,,
2025-05-02 23:00:00,,,105018.0,90107.0,,,
2025-05-03 00:00:00,,,107961.0,90083.0,119263.0,1135.0,-275.0
2025-05-03 01:00:00,,,110022.0,90026.0,,,
2025-05-03 02:00:00,,,110097.0,89976.0,,,
2025-05-03 03:00:00,,,107087.0,90100.0,,,
2025-05-03 04:00:00,,,98903.0,90395.0,,,
2025-05-03 05:00:00,,,87461.0,90777.0,,,
2025-05-03 06:00:00,,,75950.0,91142.0,,,
2025-05-03 07:00:00,,,67796.0,91478.0,,,
2025-05-03 08:00:00,,,63336.0,91790.0,,,
2025-05-03 09:00:00,,,63228.0,92096.0,,,
2025-05-03 10:00:00,,,65806.0,92446.0,,,
2025-05-03 11:00:00,,,71947.0,92854.0,,,
2025-05-03 12:00:00,,,81163.0,93374.0,,,
2025-05-03 13:00:00,,,92928.0,94047.0,,,
2025-05-03 14:00:00,,,103176.0,94853.0,,,
2025-05-03 15:00:00,,,110601.0,95752.0,,,
2025-05-03 16:00:00,,,115921.0,96703.0,,,
2025-05-03 17:00:00,,,122312.0,97716.0,,,
2025-05-03 17:20:00,,,118974.0,,,,
2025-05-03 17:30:00,,,119938.0,,,,
2025-05-03 17:40:00,,,121125.0,,,,
2025-05-03 17:50:00,,,122312.0,,,,
2025-05-03 18:00:00,,,123245.0,98723.0,,,
2025-05-03 18:10:00,,,124155.0,,,,
2025-05-03 18:20:00,,,125082.0,,,,
2025-05-03 18:30:00,,,126237.0,,,,
2025-05-03 18:40:00,,,126912.0,,,,
2025-05-03 18:50:00,,,128708.0,,,,
2025-05-03 19:00:00,,,129614.0,99689.0,,,
2025-05-03 19:10:00,,,130415.0,,,,
2025-05-03 19:20:00,,,131345.0,,,,
2025-05-03 19:30:00,,,132252.0,,,,
2025-05-03 19:40:00,,,133047.0,,,,
2025-05-03 19:50:00,,,133406.0,,,,
2025-05-03 20:00:00,,,133645.0,100578.0,,,
2025-05-03 20:10:00,,,133891.0,,,,
2025-05-03 20:20:00,,,133888.0,,,,
2025-05-03 20:30:00,,,133661.0,,,,
2025-05-03 20:40:00,,,133554.0,,,,
2025-05-03 20:50:00,,,133351.0,,,,
2025-05-03 21:00:00,,,132702.0,101420.0,,,
2025-05-03 21:10:00,,,132051.0,,,,
2025-05-03 21:20:00,,,131477.0,,,,
2025-05-03 21:30:00,,,130731.0,,,,
2025-05-03 21:40:00,,,129851.0,,,,
2025-05-03 21:50:00,,,128963.0,,,,
2025-05-03 22:00:00,,,127698.0,102125.0,,,
2025-05-03 22:10:00,,,126362.0,,,,
2025-05-03 22:20:00,,,125377.0,,,,
2025-05-03 22:30:00,,,124418.0,,,,
2025-05-03 22:40:00,,,123093.0,,,,
2025-05-03 22:50:00,,,122129.0,,,,
2025-05-03 23:00:00,,,121105.0,102644.0,,,
2025-05-03 23:10:00,,,119776.0,,,,
2025-05-03 23:20:00,,,119023.0,,,,
2025-05-03 23:30:00,,,118516.0,,,,
2025-05-03 23:40:00,,,117869.0,,,,
2025-05-03 23:50:00,,,117303.0,,,,
2025-05-04 00:00:00,,,116773.0,102932.0,120900.0,801.0,-178.0
2025-05-04 00:10:00,,,116143.0,,,,
2025-05-04 00:20:00,,,116058.0,,,,
2025-05-04 00:30:00,,,115777.0,,,,
2025-05-04 00:40:00,,,115754.0,,,,
2025-05-04 00:50:00,,,115731.0,,,,
2025-05-04 01:00:00,,,115688.0,103130.0,,,
2025-05-04 01:10:00,,,115408.0,,,,
2025-05-04 01:20:00,,,115391.0,,,,
2025-05-04 01:30:00,,,115443.0,,,,
2025-05-04 01:40:00,,,115599.0,,,,
2025-05-04 01:50:00,,,115539.0,,,,
2025-05-04 02:00:00,,,115329.0,103302.0,,,
2025-05-04 02:10:00,,,114842.0,,,,
2025-05-04 02:20:00,,,114305.0,,,,
2025-05-04 02:30:00,,,113920.0,,,,
2025-05-04 02:40:00,,,113152.0,,,,
2025-05-04 02:50:00,,,112469.0,,,,
2025-05-04 03:00:00,,,111696.0,103400.0,,,
2025-05-04 03:10:00,,,110393.0,,,,
2025-05-04 03:20:00,,,109141.0,,,,
2025-05-04 03:30:00,,,107922.0,,,,
2025-05-04 03:40:00,,,106376.0,,,,
2025-05-04 03:50:00,,,104897.0,,,,
2025-05-04 04:00:00,,,103115.0,103422.0,,,
2025-05-04 04:10:00,,,100794.0,,,,
2025-05-04 04:20:00,,,98888.0,,,,
2025-05-04 04:30:00,,,96818.0,,,,
2025-05-04 04:40:00,,,94810.0,,,,
2025-05-04 04:50:00,,,92968.0,,,,
2025-05-04 05:00:00,,,90648.0,103356.0,,,
2025-05-04 05:10:00,,,88393.0,,,,
2025-05-04 05:20:00,,,86551.0,,,,
2025-05-04 05:30:00,,,84406.0,,,,
2025-05-04 05:40:00,,,82394.0,,,,
2025-05-04 05:50:00,,,80728.0,,,,
2025-05-04 06:00:00,,,78907.0,103266.0,,,
2025-05-04 06:10:00,,,76831.0,,,,
2025-05-04 06:20:00,,,75450.0,,,,
2025-05-04 06:30:00,,,73867.0,,,,
2025-05-04 06:40:00,,,72534.0,,,,
2025-05-04 06:50:00,,,71360.0,,,,
2025-05-04 07:00:00,,,70341.0,103162.0,,,
2025-05-04 07:10:00,,,69056.0,,,,
2025-05-04 07:20:00,,,68180.0,,,,
2025-05-04 07:30:00,,,67675.0,,,,
2025-05-04 07:40:00,,,67094.0,,,,
2025-05-04 07:50:00,,,66886.0,,,,
2025-05-04 08:00:00,,,66520.0,103092.0,,,
2025-05-04 08:10:00,,,66172.0,,,,
2025-05-04 08:20:00,,,66068.0,,,,
2025-05-04 08:30:00,,,66050.0,,,,
2025-05-04 08:40:00,,,66374.0,,,,
2025-05-04 08:50:00,,,66640.0,,,,
2025-05-04 09:00:00,,,66790.0,103073.0,,,
2025-05-04 09:10:00,,,66971.0,,,,
2025-05-04 09:20:00,,,67158.0,,,,
2025-05-04 09:30:00,,,67216.0,,,,
2025-05-04 09:40:00,,,67647.0,,,,
2025-05-04 09:50:00,,,68042.0,,,,
2025-05-04 10:00:00,,,68052.0,103031.0,,,
2025-05-04 10:10:00,,,68308.0,,,,
2025-05-04 10:20:00,,,68680.0,,,,
2025-05-04 10:30:00,,,69041.0,,,,
2025-05-04 10:40:00,,,69596.0,,,,
2025-05-04 10:50:00,,,70341.0,,,,
2025-05-04 11:00:00,,,71180.0,103001.0,,,
2025-05-04 11:10:00,,,71958.0,,,,
2025-05-04 11:20:00,,,73065.0,,,,
2025-05-04 11:30:00,,,74275.0,,,,
2025-05-04 11:40:00,,,75529.0,,,,
2025-05-04 11:50:00,,,76989.0,,,,
2025-05-04 12:00:00,,,78306.0,102951.0,,,
2025-05-04 12:10:00,,,79913.0,,,,
2025-05-04 12:20:00,,,81296.0,,,,
2025-05-04 12:30:00,,,82956.0,,,,
2025-05-04 12:40:00,,,84847.0,,,,
2025-05-04 12:50:00,,,86551.0,,,,
2025-05-04 13:00:00,,,87999.0,102878.0,,,
2025-05-04 13:10:00,,,90119.0,,,,
2025-05-04 13:20:00,,,92200.0,,,,
2025-05-04 13:30:00,,,94225.0,,,,
2025-05-04 13:40:00,,,96499.0,,,,
2025-05-04 13:50:00,,,98768.0,,,,
2025-05-04 14:00:00,,,100776.0,102820.0,,,
2025-05-04 14:10:00,,,102696.0,,,,
2025-05-04 14:20:00,,,104939.0,,,,
2025-05-04 14:30:00,,,106791.0,,,,
2025-05-04 14:40:00,,,108986.0,,,,
2025-05-04 14:50:00,,,110873.0,,,,
2025-05-04 15:00:00,,,112605.0,102780.0,,,
2025-05-04 15:10:00,,,114208.0,,,,
2025-05-04 15:20:00,,,115800.0,,,,
2025-05-04 15:30:00,,,117232.0,,,,
2025-05-04 15:40:00,,,118757.0,,,,
2025-05-04 15:50:00,,,120042.0,,,,
2025-05-04 16:00:00,,,121073.0,102795.0,,,
2025-05-04 16:10:00,,,122245.0,,,,
2025-05-04 16:20:00,,,123354.0,,,,
2025-05-04 16:30:00,,,124750.0,,,,
2025-05-04 16:40:00,,,126230.0,,,,
2025-05-04 16:50:00,,,127529.0,,,,
2025-05-04 17:00:00,,,128485.0,102787.0,,,
2025-05-04 17:10:00,,,129153.0,,,,
2025-05-04 17:20:00,,,130230.0,,,,
2025-05-04 17:30:00,,,131340.0,,,,
2025-05-04 17:40:00,,,132505.0,,,,
2025-05-04 17:50:00,,,133445.0,,,,
2025-05-04 18:00:00,,,134287.0,102784.0,,,
2025-05-04 18:10:00,,,135524.0,,,,
2025-05-04 18:20:00,,,136619.0,,,,
2025-05-04 18:30:00,,,137801.0,,,,
2025-05-04 18:40:00,,,138884.0,,,,
2025-05-04 18:50:00,,,139824.0,,,,
2025-05-04 19:00:00,,,140544.0,102684.0,,,
2025-05-04 19:10:00,,,140776.0,,,,
2025-05-04 19:20:00,,,141275.0,,,,
2025-05-04 19:30:00,,,141654.0,,,,
2025-05-04 19:40:00,,,141739.0,,,,
2025-05-04 19:50:00,,,141487.0,,,,
2025-05-04 20:00:00,,,140837.0,102549.0,,,
2025-05-04 20:10:00,,,139771.0,,,,
2025-05-04 20:20:00,,,139373.0,,,,
2025-05-04 20:30:00,,,138892.0,,,,
2025-05-04 20:40:00,,,138318.0,,,,
2025-05-04 20:50:00,,,137629.0,,,,
2025-05-04 21:00:00,,,136441.0,102317.0,,,
2025-05-04 21:10:00,,,134762.0,,,,
2025-05-04 21:20:00,,,133534.0,,,,
2025-05-04 21:30:00,,,132066.0,,,,
2025-05-04 21:40:00,,,130697.0,,,,
2025-05-04 21:50:00,,,129750.0,,,,
2025-05-04 22:00:00,,,128270.0,101999.0,,,
2025-05-04 22:10:00,,,126869.0,,,,
2025-05-04 22:20:00,,,125674.0,,,,
2025-05-04 22:30:00,,,124720.0,,,,
2025-05-04 22:40:00,,,123680.0,,,,
2025-05-04 22:50:00,,,122755.0,,,,
2025-05-04 23:00:00,,,122180.0,101740.0,,,
2025-05-04 23:10:00,,,121361.0,,,,
2025-05-04 23:20:00,,,120695.0,,,,
2025-05-04 23:30:00,,,120192.0,,,,
2025-05-04 23:40:00,,,119691.0,,,,
2025-05-04 23:50:00,,,119463.0,,,,
2025-05-05 00:00:00,,,119053.0,101600.0,122365.0,944.0,-156.0
2025-05-05 00:10:00,,,118444.0,,,,
2025-05-05 00:20:00,,,118086.0,,,,
2025-05-05 00:30:00,,,117869.0,,,,
2025-05-05 00:40:00,,,117726.0,,,,
2025-05-05 00:50:00,,,117159.0,,,,
2025-05-05 01:00:00,,,116622.0,101472.0,,,
2025-05-05 01:10:00,,,115632.0,,,,
2025-05-05 01:20:00,,,115038.0,,,,
2025-05-05 01:30:00,,,114036.0,,,,
2025-05-05 01:40:00,,,113046.0,,,,
2025-05-05 01:50:00,,,112017.0,,,,
2025-05-05 02:00:00,,,110282.0,101168.0,,,
2025-05-05 02:10:00,,,108608.0,,,,
2025-05-05 02:20:00,,,107086.0,,,,
2025-05-05 02:30:00,,,105383.0,,,,
2025-05-05 02:40:00,,,103592.0,,,,
2025-05-05 02:50:00,,,101713.0,,,,
2025-05-05 03:00:00,,,99382.0,100658.0,,,
2025-05-05 03:10:00,,,96539.0,,,,
2025-05-05 03:20:00,,,94129.0,,,,
2025-05-05 03:30:00,,,91827.0,,,,
2025-05-05 03:40:00,,,89281.0,,,,
2025-05-05 03:50:00,,,86982.0,,,,
2025-05-05 04:00:00,,,84478.0,99958.0,,,
2025-05-05 04:10:00,,,81574.0,,,,
2025-05-05 04:20:00,,,79196.0,,,,
2025-05-05 04:30:00,,,76901.0,,,,
2025-05-05 04:40:00,,,74595.0,,,,
2025-05-05 04:50:00,,,72277.0,,,,
2025-05-05 05:00:00,,,69912.0,99204.0,,,
2025-05-05 05:10:00,,,67552.0,,,,
2025-05-05 05:20:00,,,65280.0,,,,
2025-05-05 05:30:00,,,63440.0,,,,
2025-05-05 05:40:00,,,61554.0,,,,
2025-05-05 05:50:00,,,59764.0,,,,
2025-05-05 06:00:00,,,57852.0,98450.0,,,
2025-05-05 06:10:00,,,56120.0,,,,
2025-05-05 06:20:00,,,54740.0,,,,
2025-05-05 06:30:00,,,53286.0,,,,
2025-05-05 06:40:00,,,52038.0,,,,
2025-05-05 06:50:00,,,50848.0,,,,
2025-05-05 07:00:00,,,49891.0,97730.0,,,
2025-05-05 07:10:00,,,48778.0,,,,
2025-05-05 07:20:00,,,48202.0,,,,
2025-05-05 07:30:00,,,47613.0,,,,
2025-05-05 07:40:00,,,47067.0,,,,
2025-05-05 07:50:00,,,46634.0,,,,
2025-05-05 08:00:00,,,46165.0,97016.0,,,
2025-05-05 08:10:00,,,45796.0,,,,
2025-05-05 08:20:00,,,45539.0,,,,
2025-05-05 08:30:00,,,45407.0,,,,
2025-05-05 08:40:00,,,45368.0,,,,
2025-05-05 08:50:00,,,45335.0,,,,
2025-05-05 09:00:00,,,45175.0,96231.0,,,
2025-05-05 09:10:00,,,45192.0,,,,
2025-05-05 09:20:00,,,45283.0,,,,
2025-05-05 09:30:00,,,45418.0,,,,
2025-05-05 09:40:00,,,45459.0,,,,
2025-05-05 09:50:00,,,45542.0,,,,
2025-05-05 10:00:00,,,45631.0,95404.0,,,
2025-05-05 10:10:00,,,45716.0,,,,
2025-05-05 10:20:00,,,46024.0,,,,
2025-05-05 10:30:00,,,46329.0,,,,
2025-05-05 10:40:00,,,46617.0,,,,
2025-05-05 10:50:00,,,46880.0,,,,
2025-05-05 11:00:00,,,47125.0,94428.0,,,
2025-05-05 11:10:00,,,47309.0,,,,
2025-05-05 11:20:00,,,47600.0,,,,
2025-05-05 11:30:00,,,48183.0,,,,
2025-05-05 11:40:00,,,48848.0,,,,
2025-05-05 11:50:00,,,49471.0,,,,
2025-05-05 12:00:00,,,49847.0,93282.0,,,
2025-05-05 12:10:00,,,50541.0,,,,
2025-05-05 12:20:00,,,51390.0,,,,
2025-05-05 12:30:00,,,52262.0,,,,
2025-05-05 12:40:00,,,53241.0,,,,
2025-05-05 12:50:00,,,54169.0,,,,
2025-05-05 13:00:00,,,54731.0,91908.0,,,
2025-05-05 13:10:00,,,55711.0,,,,
2025-05-05 13:20:00,,,56857.0,,,,
2025-05-05 13:30:00,,,58105.0,,,,
2025-05-05 13:40:00,,,59089.0,,,,
2025-05-05 13:50:00,,,60136.0,,,,
2025-05-05 14:00:00,,,60976.0,90335.0,,,
2025-05-05 14:10:00,,,62057.0,,,,
2025-05-05 14:20:00,,,63280.0,,,,
2025-05-05 14:30:00,,,64339.0,,,,
2025-05-05 14:40:00,,,65701.0,,,,
2025-05-05 14:50:00,,,66818.0,,,,
2025-05-05 15:00:00,,,67723.0,88652.0,,,
2025-05-05 15:10:00,,,68792.0,,,,
2025-05-05 15:20:00,,,69929.0,,,,
2025-05-05 15:30:00,,,70955.0,,,,
2025-05-05 15:40:00,,,72182.0,,,,
2025-05-05 15:50:00,,,73167.0,,,,
2025-05-05 16:00:00,,,73975.0,86902.0,,,
2025-05-05 16:10:00,,,74970.0,,,,
2025-05-05 16:20:00,,,76068.0,,,,
2025-05-05 16:30:00,,,77052.0,,,,
2025-05-05 16:40:00,,,78188.0,,,,
2025-05-05 16:50:00,,,78993.0,,,,
2025-05-05 17:00:00,,,79567.0,85144.0,,,
2025-05-05 17:10:00,,,80554.0,,,,
2025-05-05 17:20:00,,,81535.0,,,,
2025-05-05 17:30:00,,,82402.0,,,,
2025-05-05 17:40:00,,,83660.0,,,,
2025-05-05 17:50:00,,,84759.0,,,,
2025-05-05 18:00:00,,,85357.0,83338.0,,,
2025-05-05 18:10:00,,,86274.0,,,,
2025-05-05 18:20:00,,,87192.0,,,,
2025-05-05 18:30:00,,,88058.0,,,,
2025-05-05 18:40:00,,,89070.0,,,,
2025-05-05 18:50:00,,,89855.0,,,,
2025-05-05 19:00:00,,,90400.0,81552.0,,,
2025-05-05 19:10:00,,,91173.0,,,,
2025-05-05 19:20:00,,,91942.0,,,,
2025-05-05 19:30:00,,,92186.0,,,,
2025-05-05 19:40:00,,,92408.0,,,,
2025-05-05 19:50:00,,,92420.0,,,,
2025-05-05 20:00:00,,,92089.0,79784.0,,,
2025-05-05 20:10:00,,,91542.0,,,,
2025-05-05 20:20:00,,,91068.0,,,,
2025-05-05 20:30:00,,,91086.0,,,,
2025-05-05 20:40:00,,,90668.0,,,,
2025-05-05 20:50:00,,,90284.0,,,,
2025-05-05 21:00:00,,,89553.0,78078.0,,,
2025-05-05 21:10:00,,,88665.0,,,,
2025-05-05 21:20:00,,,88078.0,,,,
2025-05-05 21:30:00,,,87398.0,,,,
2025-05-05 21:40:00,,,86948.0,,,,
2025-05-05 21:50:00,,,86605.0,,,,
2025-05-05 22:00:00,,,86077.0,76537.0,,,
2025-05-05 22:10:00,,,85438.0,,,,
2025-05-05 22:20:00,,,85101.0,,,,
2025-05-05 22:30:00,,,85058.0,,,,
2025-05-05 22:40:00,,,85399.0,,,,
2025-05-05 22:50:00,,,85670.0,,,,
2025-05-05 23:00:00,,,85851.0,75327.0,,,
2025-05-05 23:10:00,,,86389.0,,,,
2025-05-05 23:20:00,,,86933.0,,,,
2025-05-05 23:30:00,,,87431.0,,,,
2025-05-05 23:40:00,,,88528.0,,,,
2025-05-05 23:50:00,,,89300.0,,,,
2025-05-06 00:00:00,,,89842.0,74363.0,123657.0,666.0,-119.0
2025-05-06 00:10:00,,,90302.0,,,,
2025-05-06 00:20:00,,,91125.0,,,,
2025-05-06 00:30:00,,,91903.0,,,,
2025-05-06 00:40:00,,,92584.0,,,,
2025-05-06 00:50:00,,,93162.0,,,,
2025-05-06 01:00:00,,,93365.0,73511.0,,,
2025-05-06 01:10:00,,,93700.0,,,,
2025-05-06 01:20:00,,,93887.0,,,,
2025-05-06 01:30:00,,,93823.0,,,,
2025-05-06 01:40:00,,,93710.0,,,,
2025-05-06 01:50:00,,,93518.0,,,,
2025-05-06 02:00:00,,,92831.0,72843.0,,,
2025-05-06 02:10:00,,,91644.0,,,,
2025-05-06 02:20:00,,,90663.0,,,,
2025-05-06 02:30:00,,,89416.0,,,,
2025-05-06 02:40:00,,,88008.0,,,,
2025-05-06 02:50:00,,,86744.0,,,,
2025-05-06 03:00:00,,,85084.0,72286.0,,,
2025-05-06 03:10:00,,,82965.0,,,,
2025-05-06 03:20:00,,,80982.0,,,,
2025-05-06 03:30:00,,,78979.0,,,,
2025-05-06 03:40:00,,,76862.0,,,,
2025-05-06 03:50:00,,,74818.0,,,,
2025-05-06 04:00:00,,,72517.0,71815.0,,,
2025-05-06 04:10:00,,,70119.0,,,,
2025-05-06 04:20:00,,,67784.0,,,,
2025-05-06 04:30:00,,,65736.0,,,,
2025-05-06 04:40:00,,,63738.0,,,,
2025-05-06 04:50:00,,,61693.0,,,,
2025-05-06 05:00:00,,,59758.0,71421.0,,,
2025-05-06 05:10:00,,,57669.0,,,,
2025-05-06 05:20:00,,,55778.0,,,,
2025-05-06 05:30:00,,,54279.0,,,,
2025-05-06 05:40:00,,,52668.0,,,,
2025-05-06 05:50:00,,,51084.0,,,,
2025-05-06 06:00:00,,,49523.0,71098.0,,,
2025-05-06 06:10:00,,,47946.0,,,,
2025-05-06 06:20:00,,,46650.0,,,,
2025-05-06 06:30:00,,,45401.0,,,,
2025-05-06 06:40:00,,,44351.0,,,,
2025-05-06 06:50:00,,,43505.0,,,,
2025-05-06 07:00:00,,,42682.0,70818.0,,,
2025-05-06 07:10:00,,,41723.0,,,,
2025-05-06 07:20:00,,,41025.0,,,,
2025-05-06 07:30:00,,,40436.0,,,,
2025-05-06 07:40:00,,,39978.0,,,,
2025-05-06 07:50:00,,,39396.0,,,,
2025-05-06 08:00:00,,,38987.0,70542.0,,,
2025-05-06 08:10:00,,,38592.0,,,,
2025-05-06 08:20:00,,,38286.0,,,,
2025-05-06 08:30:00,,,37934.0,,,,
2025-05-06 08:40:00,,,37704.0,,,,
2025-05-06 08:50:00,,,37526.0,,,,
2025-05-06 09:00:00,,,37305.0,70230.0,,,
2025-05-06 09:10:00,,,37216.0,,,,
2025-05-06 09:20:00,,,37160.0,,,,
2025-05-06 09:30:00,,,37155.0,,,,
2025-05-06 09:40:00,,,37258.0,,,,
2025-05-06 09:50:00,,,36933.0,,,,
2025-05-06 10:00:00,,,37053.0,69888.0,,,
2025-05-06 10:10:00,,,36929.0,,,,
2025-05-06 10:20:00,,,37044.0,,,,
2025-05-06 10:30:00,,,37128.0,,,,
2025-05-06 10:40:00,,,37484.0,,,,
2025-05-06 10:50:00,,,37722.0,,,,
2025-05-06 11:00:00,,,37861.0,69545.0,,,
2025-05-06 11:10:00,,,38272.0,,,,
2025-05-06 11:20:00,,,38670.0,,,,
2025-05-06 11:30:00,,,39164.0,,,,
2025-05-06 11:40:00,,,39693.0,,,,
2025-05-06 11:50:00,,,40240.0,,,,
2025-05-06 12:00:00,,,40519.0,69157.0,,,
2025-05-06 12:10:00,,,41073.0,,,,
2025-05-06 12:20:00,,,41770.0,,,,
2025-05-06 12:30:00,,,42367.0,,,,
2025-05-06 12:40:00,,,43109.0,,,,
2025-05-06 12:50:00,,,43734.0,,,,
2025-05-06 13:00:00,,,44264.0,68728.0,,,
2025-05-06 13:10:00,,,45195.0,,,,
2025-05-06 13:20:00,,,46028.0,,,,
2025-05-06 13:30:00,,,46832.0,,,,
2025-05-06 13:40:00,,,47760.0,,,,
2025-05-06 13:50:00,,,48546.0,,,,
2025-05-06 14:00:00,,,49146.0,68253.0,,,
2025-05-06 14:10:00,,,50125.0,,,,
2025-05-06 14:20:00,,,51112.0,,,,
2025-05-06 14:30:00,,,52074.0,,,,
2025-05-06 14:40:00,,,52969.0,,,,
2025-05-06 14:50:00,,,53963.0,,,,
2025-05-06 15:00:00,,,54707.0,67751.0,,,
2025-05-06 15:10:00,,,55716.0,,,,
2025-05-06 15:20:00,,,56545.0,,,,
2025-05-06 15:30:00,,,57429.0,,,,
2025-05-06 15:40:00,,,58568.0,,,,
2025-05-06 15:50:00,,,59691.0,,,,
2025-05-06 16:00:00,,,60326.0,67248.0,,,
2025-05-06 16:10:00,,,61398.0,,,,
2025-05-06 16:20:00,,,62329.0,,,,
2025-05-06 16:30:00,,,63289.0,,,,
2025-05-06 16:40:00,,,64312.0,,,,
2025-05-06 16:50:00,,,65588.0,,,,
2025-05-06 17:00:00,,,66077.0,66738.0,,,
2025-05-06 17:10:00,,,67237.0,,,,
2025-05-06 17:20:00,,,68362.0,,,,
2025-05-06 17:30:00,,,69342.0,,,,
2025-05-06 17:40:00,,,70391.0,,,,
2025-05-06 17:50:00,,,71329.0,,,,
2025-05-06 18:00:00,,,72168.0,66237.0,,,
2025-05-06 18:10:00,,,73075.0,,,,
2025-05-06 18:20:00,,,74210.0,,,,
2025-05-06 18:30:00,,,75206.0,,,,
2025-05-06 18:40:00,,,76215.0,,,,
2025-05-06 18:50:00,,,76746.0,,,,
2025-05-06 19:00:00,,,77208.0,65745.0,,,
2025-05-06 19:10:00,,,78003.0,,,,
2025-05-06 19:20:00,,,78702.0,,,,
2025-05-06 19:30:00,,,79171.0,,,,
2025-05-06 19:40:00,,,79378.0,,,,
2025-05-06 19:50:00,,,79630.0,,,,
2025-05-06 20:00:00,,,79581.0,65262.0,,,
2025-05-06 20:10:00,,,79329.0,,,,
2025-05-06 20:20:00,,,79248.0,,,,
2025-05-06 20:30:00,,,78771.0,,,,
2025-05-06 20:40:00,,,78383.0,,,,
2025-05-06 20:50:00,,,78080.0,,,,
2025-05-06 21:00:00,,,77415.0,64793.0,,,
2025-05-06 21:10:00,,,76434.0,,,,
2025-05-06 21:20:00,,,75818.0,,,,
2025-05-06 21:30:00,,,75557.0,,,,
2025-05-06 21:40:00,,,75259.0,,,,
2025-05-06 21:50:00,,,75408.0,,,,
2025-05-06 22:00:00,,,75039.0,64374.0,,,
2025-05-06 22:10:00,,,70742.0,,,,
2025-05-06 22:20:00,,,74109.0,,,,
2025-05-06 22:30:00,,,74282.0,,,,
2025-05-06 22:40:00,,,74760.0,,,,
2025-05-06 22:50:00,,,75182.0,,,,
2025-05-06 23:00:00,,,75527.0,63961.0,,,
2025-05-06 23:10:00,,,75821.0,,,,
2025-05-06 23:20:00,,,76273.0,,,,
2025-05-06 23:30:00,,,76900.0,,,,
2025-05-06 23:40:00,,,77638.0,,,,
2025-05-06 23:50:00,,,78592.0,,,,
2025-05-07 00:00:00,,,79243.0,63559.0,124704.0,652.0,-144.0
2025-05-07 00:10:00,,,80014.0,,,,
2025-05-07 00:20:00,,,80826.0,,,,
