DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2023-07-31 00:00:00,,,17648.0,,,,
2023-08-01 00:00:00,,,17656.0,,,,
2023-08-02 00:00:00,,,17664.0,,,,
2023-08-03 00:00:00,,,17667.0,,,,
2023-08-04 00:00:00,,,17678.0,,,,
2023-08-05 00:00:00,,,17689.0,,,,
2023-08-06 00:00:00,,,17695.0,,,,
2023-08-07 00:00:00,,,17705.0,,,,
2023-08-08 00:00:00,,,17712.0,,,,
2023-08-09 00:00:00,,,17734.0,,,,
2023-08-10 00:00:00,,,17747.0,,,,
2023-08-11 00:00:00,,,17765.0,,,,
2023-08-12 00:00:00,,,17774.0,,,,
2023-08-13 00:00:00,,,17787.0,,,,
2023-08-14 00:00:00,,,17809.0,,,,
2023-08-15 00:00:00,,,17820.0,,,,
2023-08-16 00:00:00,,,17831.0,,,,
2023-08-17 00:00:00,,,17837.0,,,,
2023-08-18 00:00:00,,,17845.0,,,,
2023-08-19 00:00:00,,,17852.0,,,,
2023-08-20 00:00:00,,,17864.0,,,,
2023-08-21 00:00:00,,,17870.0,,,,
2023-08-22 00:00:00,,,17884.0,,,,
2023-08-23 00:00:00,,,17889.0,,,,
2023-08-24 00:00:00,,,17896.0,,,,
2023-08-25 00:00:00,,,17899.0,,,,
2023-08-26 00:00:00,,,17904.0,,,,
2023-08-27 00:00:00,,,17907.0,,,,
2023-08-28 00:00:00,,,17918.0,,,,
2023-08-29 00:00:00,,,17921.0,,,,
2023-08-30 00:00:00,,,17925.0,,,,
2023-08-31 00:00:00,,,17932.0,,,,
2023-09-01 00:00:00,,,17939.0,,,,
2023-09-02 00:00:00,,,17945.0,,,,
2023-09-03 00:00:00,,,17952.0,,,,
2023-09-04 00:00:00,,,17958.0,,,,
2023-09-05 00:00:00,,,17967.0,,,,
2023-09-06 00:00:00,,,17968.0,,,,
2023-09-07 00:00:00,,,17969.0,,,,
2023-09-08 00:00:00,,,17971.0,,,,
2023-09-09 00:00:00,,,17979.0,,,,
2023-09-10 00:00:00,,,17982.0,,,,
2023-09-11 00:00:00,,,17987.0,,,,
2023-09-12 00:00:00,,,17994.0,,,,
2023-09-13 00:00:00,,,17994.0,,,,
2023-09-14 00:00:00,,,17996.0,,,,
2023-09-15 00:00:00,,,18010.0,,,,
2023-09-16 00:00:00,,,18018.0,,,,
2023-09-17 00:00:00,,,18028.0,,,,
2023-09-18 00:00:00,,,18043.0,,,,
2023-09-19 00:00:00,,,18051.0,,,,
2023-09-20 00:00:00,,,18057.0,,,,
2023-09-21 00:00:00,,,18065.0,,,,
2023-09-22 00:00:00,,,18073.0,,,,
2023-09-23 00:00:00,,,18075.0,,,,
2023-09-24 00:00:00,,,18081.0,,,,
2023-09-25 00:00:00,,,18089.0,,,,
2023-09-26 00:00:00,,,18090.0,,,,
2023-09-27 00:00:00,,,18103.0,,,,
2023-09-28 00:00:00,,,18107.0,,,,
2023-09-29 00:00:00,,,18109.0,,,,
2023-09-30 00:00:00,,,18113.0,,,,
2023-10-01 00:00:00,,,18119.0,,,,
2023-10-02 00:00:00,,,18127.0,,,,
2023-10-03 00:00:00,,,18134.0,,,,
2023-10-04 00:00:00,,,18145.0,,,,
2023-10-05 00:00:00,,,18152.0,,,,
2023-10-06 00:00:00,,,18155.0,,,,
2023-10-07 00:00:00,,,18169.0,,,,
2023-10-08 00:00:00,,,18169.0,,,,
2023-10-09 00:00:00,,,18175.0,,,,
2023-10-10 00:00:00,,,18179.0,,,,
2023-10-11 00:00:00,,,18187.0,,,,
2023-10-12 00:00:00,,,18194.0,,,,
2023-10-13 00:00:00,,,18196.0,,,,
2023-10-14 00:00:00,,,18202.0,,,,
2023-10-15 00:00:00,,,18212.0,,,,
2023-10-16 00:00:00,,,18221.0,,,,
2023-10-17 00:00:00,,,18232.0,,,,
2023-10-18 00:00:00,,,18236.0,,,,
2023-10-19 00:00:00,,,18240.0,,,,
2023-10-20 00:00:00,,,18246.0,,,,
2023-10-21 00:00:00,,,18255.0,,,,
2023-10-22 00:00:00,,,18261.0,,,,
2023-10-23 00:00:00,,,18267.0,,,,
2023-10-24 00:00:00,,,18274.0,,,,
2023-10-25 00:00:00,,,18284.0,,,,
2023-10-26 00:00:00,,,18290.0,,,,
2023-10-27 00:00:00,,,18325.0,,,,
2023-10-28 00:00:00,,,18351.0,,,,
2023-10-29 00:00:00,,,18370.0,,,,
2023-10-30 00:00:00,,,18384.0,,,,
2023-10-31 00:00:00,,,18407.0,,,,
2023-11-01 00:00:00,,,18423.0,,,,
2023-11-02 00:00:00,,,18433.0,,,,
2023-11-03 00:00:00,,,18439.0,,,,
2023-11-04 00:00:00,,,18444.0,,,,
2023-11-05 00:00:00,,,18451.0,,,,
2023-11-06 00:00:00,,,18455.0,,,,
2023-11-07 00:00:00,,,18459.0,,,,
2023-11-08 00:00:00,,,18466.0,,,,
2023-11-09 00:00:00,,,18474.0,,,,
2023-11-10 00:00:00,,,18480.0,,,,
2023-11-11 00:00:00,,,18481.0,,,,
2023-11-12 00:00:00,,,18487.0,,,,
2023-11-13 00:00:00,,,18494.0,,,,
2023-11-14 00:00:00,,,18503.0,,,,
2023-11-15 00:00:00,,,18507.0,,,,
2023-11-16 00:00:00,,,18512.0,,,,
2023-11-17 00:00:00,,,18517.0,,,,
2023-11-18 00:00:00,,,18523.0,,,,
2023-11-19 00:00:00,,,18529.0,,,,
2023-11-20 00:00:00,,,18539.0,,,,
2023-11-21 00:00:00,,,18543.0,,,,
2023-11-22 00:00:00,,,18548.0,,,,
2023-11-23 00:00:00,,,18558.0,,,,
2023-11-24 00:00:00,,,18569.0,,,,
2023-11-25 00:00:00,,,18572.0,,,,
2023-11-26 00:00:00,,,18577.0,,,,
2023-11-27 00:00:00,,,18586.0,,,,
2023-11-28 00:00:00,,,18589.0,,,,
2023-11-29 00:00:00,,,18596.0,,,,
2023-11-30 00:00:00,,,18601.0,,,,
2023-12-01 00:00:00,,,18608.0,,,,
2023-12-02 00:00:00,,,18628.0,,,,
2023-12-03 00:00:00,,,18639.0,,,,
2023-12-04 00:00:00,,,18650.0,,,,
2023-12-05 00:00:00,,,18659.0,,,,
2023-12-06 00:00:00,,,18667.0,,,,
2023-12-07 00:00:00,,,18677.0,,,,
2023-12-08 00:00:00,,,18702.0,,,,
2023-12-09 00:00:00,,,18716.0,,,,
2023-12-10 00:00:00,,,18735.0,,,,
2023-12-11 00:00:00,,,18744.0,,,,
2023-12-12 00:00:00,,,18755.0,,,,
2023-12-13 00:00:00,,,18755.0,,,,
2023-12-14 00:00:00,,,18764.0,,,,
2023-12-15 00:00:00,,,18774.0,,,,
2023-12-16 00:00:00,,,18773.0,,,,
2023-12-17 00:00:00,,,18776.0,,,,
2023-12-18 00:00:00,,,18783.0,,,,
2023-12-19 00:00:00,,,18793.0,,,,
2023-12-20 00:00:00,,,18800.0,,,,
2023-12-21 00:00:00,,,18810.0,,,,
2023-12-22 00:00:00,,,18819.0,,,,
2023-12-23 00:00:00,,,18833.0,,,,
2023-12-24 00:00:00,,,18843.0,,,,
2023-12-25 00:00:00,,,18864.0,,,,
2023-12-26 00:00:00,,,18881.0,,,,
2023-12-27 00:00:00,,,18906.0,,,,
2023-12-28 00:00:00,,,18911.0,,,,
2023-12-29 00:00:00,,,18926.0,,,,
2023-12-30 00:00:00,,,18941.0,,,,
2023-12-31 00:00:00,,,18956.0,,,,
2024-01-01 00:00:00,,,18963.0,,,,
2024-01-02 00:00:00,,,18981.0,,,,
2024-01-03 00:00:00,,,19001.0,,,,
2024-01-04 00:00:00,,,19019.0,,,,
2024-01-05 00:00:00,,,19034.0,,,,
2024-01-06 00:00:00,,,19040.0,,,,
2024-01-07 00:00:00,,,19056.0,,,,
2024-01-08 00:00:00,,,19079.0,,,,
2024-01-09 00:00:00,,,19099.0,,,,
2024-01-10 00:00:00,,,19128.0,,,,
2024-01-11 00:00:00,,,19141.0,,,,
2024-01-12 00:00:00,,,19164.0,,,,
2024-01-13 00:00:00,,,19176.0,,,,
2024-01-14 00:00:00,,,19191.0,,,,
2024-01-15 00:00:00,,,19205.0,,,,
2024-01-16 00:00:00,,,19219.0,,,,
2024-01-17 00:00:00,,,19232.0,,,,
2024-01-18 00:00:00,,,19240.0,,,,
2024-01-19 00:00:00,,,19251.0,,,,
2024-01-20 00:00:00,,,19271.0,,,,
2024-01-21 00:00:00,,,19284.0,,,,
2024-01-22 00:00:00,,,19299.0,,,,
2024-01-23 00:00:00,,,19312.0,,,,
2024-01-24 00:00:00,,,19321.0,,,,
2024-01-25 00:00:00,,,19345.0,,,,
2024-01-26 00:00:00,,,19366.0,,,,
2024-01-27 00:00:00,,,19394.0,,,,
2024-01-28 00:00:00,,,19427.0,,,,
2024-01-29 00:00:00,,,19448.0,,,,
2024-01-30 00:00:00,,,19460.0,,,,
2024-01-31 00:00:00,,,19480.0,,,,
2024-02-01 00:00:00,,,19493.0,,,,
2024-02-02 00:00:00,,,19508.0,,,,
2024-02-03 00:00:00,,,19515.0,,,,
2024-02-04 00:00:00,,,19529.0,,,,
2024-02-05 00:00:00,,,19535.0,,,,
2024-02-06 00:00:00,,,19553.0,,,,
2024-02-07 00:00:00,,,19566.0,,,,
2024-02-08 00:00:00,,,19574.0,,,,
2024-02-09 00:00:00,,,19591.0,,,,
2024-02-10 00:00:00,,,19603.0,,,,
2024-02-11 00:00:00,,,19619.0,,,,
2024-02-12 00:00:00,,,19632.0,,,,
2024-02-13 00:00:00,,,19649.0,,,,
2024-02-14 00:00:00,,,19662.0,,,,
2024-02-15 00:00:00,,,19676.0,,,,
2024-02-16 00:00:00,,,19694.0,,,,
2024-02-17 00:00:00,,,19705.0,,,,
2024-02-18 00:00:00,,,19714.0,,,,
2024-02-19 00:00:00,,,19724.0,,,,
2024-02-20 00:00:00,,,19734.0,,,,
2024-02-21 00:00:00,,,19752.0,,,,
2024-02-22 00:00:00,,,19758.0,,,,
2024-02-23 00:00:00,,,19760.0,,,,
2024-02-24 00:00:00,,,19760.0,,,,
2024-02-25 00:00:00,,,19767.0,,,,
2024-02-26 00:00:00,,,19773.0,,,,
2024-02-27 00:00:00,,,19779.0,,,,
2024-02-28 00:00:00,,,19790.0,,,,
2024-02-29 00:00:00,,,19795.0,,,,
2024-03-01 00:00:00,,,19803.0,,,,
2024-03-02 00:00:00,,,19810.0,,,,
2024-03-03 00:00:00,,,19820.0,,,,
2024-03-04 00:00:00,,,19824.0,,,,
2024-03-05 00:00:00,,,19831.0,,,,
2024-03-06 00:00:00,,,19839.0,,,,
2024-03-07 00:00:00,,,19839.0,,,,
2024-03-08 00:00:00,,,19842.0,,,,
2024-03-09 00:00:00,,,19846.0,,,,
2024-03-10 00:00:00,,,19853.0,,,,
2024-03-11 00:00:00,,,19861.0,,,,
2024-03-12 00:00:00,,,19865.0,,,,
2024-03-13 00:00:00,,,19868.0,,,,
2024-03-14 00:00:00,,,19870.0,,,,
2024-03-15 00:00:00,,,19879.0,,,,
2024-03-16 00:00:00,,,19883.0,,,,
2024-03-17 00:00:00,,,19885.0,,,,
2024-03-18 00:00:00,,,19895.0,,,,
2024-03-19 00:00:00,,,19898.0,,,,
2024-03-20 00:00:00,,,19902.0,,,,
2024-03-21 00:00:00,,,19905.0,,,,
2024-03-22 00:00:00,,,19911.0,,,,
2024-03-23 00:00:00,,,19916.0,,,,
2024-03-24 00:00:00,,,19919.0,,,,
2024-03-25 00:00:00,,,19924.0,,,,
2024-03-26 00:00:00,,,19933.0,,,,
2024-03-27 00:00:00,,,19940.0,,,,
2024-03-28 00:00:00,,,19941.0,,,,
2024-03-29 00:00:00,,,20113.0,,,,
2024-03-30 00:00:00,,,20203.0,,,,
2024-03-31 00:00:00,,,20262.0,,,,
2024-04-01 00:00:00,,,20313.0,,,,
2024-04-02 00:00:00,,,20354.0,,,,
2024-04-03 00:00:00,,,20421.0,,,,
2024-04-04 00:00:00,,,20481.0,,,,
2024-04-05 00:00:00,,,20544.0,,,,
2024-04-06 00:00:00,,,20587.0,,,,
2024-04-07 00:00:00,,,20632.0,,,,
2024-04-08 00:00:00,,,20680.0,,,,
2024-04-09 00:00:00,,,20737.0,,,,
2024-04-10 00:00:00,,,20779.0,,,,
2024-04-11 00:00:00,,,20822.0,,,,
2024-04-12 00:00:00,,,20856.0,,,,
2024-04-13 00:00:00,,,20897.0,,,,
2024-04-14 00:00:00,,,20917.0,,,,
2024-04-15 00:00:00,,,20934.0,,,,
2024-04-16 00:00:00,,,20966.0,,,,
2024-04-17 00:00:00,,,20995.0,,,,
2024-04-18 00:00:00,,,21023.0,,,,
2024-04-19 00:00:00,,,21034.0,,,,
2024-04-20 00:00:00,,,21058.0,,,,
2024-04-21 00:00:00,,,21071.0,,,,
2024-04-22 00:00:00,,,21098.0,,,,
2024-04-23 00:00:00,,,21128.0,,,,
2024-04-24 00:00:00,,,21192.0,,,,
2024-04-25 00:00:00,,,21230.0,,,,
2024-04-26 00:00:00,,,21255.0,,,,
2024-04-27 00:00:00,,,21271.0,,,,
2024-04-28 00:00:00,,,21295.0,,,,
2024-04-29 00:00:00,,,21327.0,,,,
2024-04-30 00:00:00,,,21347.0,,,,
2024-05-01 00:00:00,,,21390.0,,,,
2024-05-02 00:00:00,,,21407.0,,,,
2024-05-03 00:00:00,,,21434.0,,,,
2024-05-04 00:00:00,,,21464.0,,,,
2024-05-05 00:00:00,,,21491.0,,,,
2024-05-06 00:00:00,,,21508.0,,,,
2024-05-07 00:00:00,,,21525.0,,,,
2024-05-08 00:00:00,,,21555.0,,,,
2024-05-09 00:00:00,,,21592.0,,,,
2024-05-10 00:00:00,,,21626.0,,,,
2024-05-11 00:00:00,,,21648.0,,,,
2024-05-12 00:00:00,,,21684.0,,,,
2024-05-13 00:00:00,,,21720.0,,,,
2024-05-14 00:00:00,,,21742.0,,,,
2024-05-15 00:00:00,,,21772.0,,,,
2024-05-16 00:00:00,,,21804.0,,,,
2024-05-17 00:00:00,,,21824.0,,,,
2024-05-18 00:00:00,,,21849.0,,,,
2024-05-19 00:00:00,,,21873.0,,,,
2024-05-20 00:00:00,,,21898.0,,,,
2024-05-21 00:00:00,,,21916.0,,,,
2024-05-22 00:00:00,,,21944.0,,,,
2024-05-23 00:00:00,,,21983.0,,,,
2024-05-24 00:00:00,,,22023.0,,,,
2024-05-25 00:00:00,,,22145.0,,,,
2024-05-26 00:00:00,,,22258.0,,,,
2024-05-27 00:00:00,,,22375.0,,,,
2024-05-28 00:00:00,,,22527.0,,,,
2024-05-29 00:00:00,3559.0,2321.0,23281.0,322.0,-31.0,,
2024-05-29 06:55:02,,,,,,"80,09","80,09"
2024-05-30 00:00:00,4527.0,2708.0,25469.0,305.0,-39.0,,
2024-05-31 00:00:00,4861.0,3066.0,26829.0,182.0,-21.0,,
2024-06-01 00:00:00,6054.0,4099.0,27855.0,399.0,-47.0,,
2024-06-02 00:00:00,6568.0,4529.0,28812.0,136.0,-4.0,,
2024-06-03 00:00:00,5758.0,3314.0,29679.0,456.0,-32.0,,
2024-06-04 00:00:00,5680.0,3250.0,30426.0,269.0,-9.0,,
2024-06-04 17:03:05,,,,,,"88,99","80,09"
2024-06-05 00:00:00,5305.0,3029.0,31121.0,262.0,-20.0,,
2024-06-06 00:00:00,5251.0,2955.0,31767.0,166.0,-2.0,,
2024-06-07 00:00:00,4937.0,2899.0,32244.0,330.0,-18.0,,
2024-06-08 00:00:00,5436.0,3626.0,32748.0,121.0,,,
2024-06-09 00:00:00,5545.0,3667.0,33243.0,297.0,-17.0,,
2024-06-10 00:00:00,4451.0,2958.0,33718.0,360.0,-16.0,,
2024-06-11 00:00:00,4010.0,2276.0,34086.0,238.0,-6.0,,
2024-06-12 00:00:00,3932.0,2207.0,34518.0,146.0,-2.0,,
2024-06-13 00:00:00,3885.0,2119.0,34920.0,184.0,-9.0,,
2024-06-14 00:00:00,3693.0,2157.0,35286.0,75.0,-4.0,,
2024-06-15 00:00:00,4180.0,2776.0,35641.0,244.0,-12.0,,
2024-06-16 00:00:00,4001.0,2735.0,36012.0,206.0,-3.0,,
2024-06-17 00:00:00,3343.0,1934.0,36381.0,228.0,-5.0,,
2024-06-18 00:00:00,3016.0,1787.0,36381.0,130.0,,,
2024-06-19 00:00:00,2913.0,1716.0,36381.0,171.0,-4.0,,
2024-06-20 00:00:00,2627.0,1542.0,37336.0,166.0,-3.0,,
2024-06-21 00:00:00,2574.0,1496.0,37476.0,91.0,-3.0,,
2024-06-22 00:00:00,2783.0,1871.0,37694.0,141.0,-3.0,,
2024-06-23 00:00:00,2605.0,1813.0,37928.0,86.0,,,
2024-06-24 00:00:00,2143.0,1264.0,38112.0,147.0,-3.0,,
2024-06-25 00:00:00,2038.0,1190.0,38327.0,126.0,-2.0,,
2024-06-26 00:00:00,1941.0,1138.0,38535.0,40.0,,,
2024-06-27 00:00:00,1845.0,1095.0,38721.0,80.0,-5.0,,
2024-06-28 00:00:00,1877.0,1129.0,38987.0,128.0,-1.0,,
2024-06-29 00:00:00,2199.0,1441.0,39276.0,78.0,-1.0,,
2024-06-30 00:00:00,2148.0,1475.0,39555.0,106.0,-5.0,,
2024-07-01 00:00:00,1828.0,1086.0,39825.0,141.0,-3.0,,
2024-07-02 00:00:00,1728.0,1037.0,40066.0,68.0,-4.0,,
2024-07-03 00:00:00,1665.0,1001.0,40263.0,72.0,-6.0,,
2024-07-04 00:00:00,1514.0,929.0,40494.0,45.0,-2.0,,
2024-07-05 00:00:00,1600.0,966.0,40711.0,79.0,-2.0,,
2024-07-06 00:00:00,1831.0,1221.0,40887.0,74.0,-5.0,,
2024-07-07 00:00:00,1724.0,1199.0,41114.0,95.0,-4.0,,
2024-07-08 00:00:00,1340.0,873.0,41286.0,57.0,-2.0,,
2024-07-09 00:00:00,1338.0,839.0,41444.0,51.0,-1.0,,
2024-07-10 00:00:00,1348.0,816.0,41637.0,59.0,,,
2024-07-11 00:00:00,1278.0,785.0,41822.0,88.0,-2.0,,
2024-07-12 00:00:00,1405.0,854.0,41994.0,171.0,-3.0,,
2024-07-13 00:00:00,1645.0,1091.0,42247.0,105.0,-2.0,,
2024-07-14 00:00:00,1567.0,1143.0,42538.0,133.0,-5.0,,
2024-07-15 00:00:00,1294.0,887.0,42761.0,184.0,-3.0,,
2024-07-16 00:00:00,1319.0,883.0,42947.0,24.0,-2.0,,
2024-07-17 00:00:00,1297.0,866.0,43162.0,95.0,-3.0,,
2024-07-18 00:00:00,1241.0,837.0,43386.0,67.0,,,
2024-07-19 00:00:00,1359.0,886.0,43611.0,56.0,-1.0,,
2024-07-20 00:00:00,1585.0,1150.0,43821.0,53.0,-2.0,,
2024-07-21 00:00:00,1693.0,1232.0,44023.0,94.0,-4.0,,
2024-07-22 00:00:00,1385.0,936.0,44209.0,94.0,-3.0,,
2024-07-23 00:00:00,1524.0,970.0,44391.0,60.0,-1.0,,
2024-07-24 00:00:00,1652.0,1146.0,44571.0,82.0,-4.0,,
2024-07-25 00:00:00,1552.0,1108.0,44776.0,69.0,-5.0,,
2024-07-26 00:00:00,1436.0,969.0,44975.0,66.0,-7.0,,
2024-07-27 00:00:00,1587.0,1142.0,45179.0,72.0,-6.0,,
2024-07-28 00:00:00,1656.0,1211.0,45372.0,40.0,-2.0,,
2024-07-29 00:00:00,1314.0,937.0,45556.0,97.0,-9.0,,
2024-07-30 00:00:00,1360.0,940.0,45700.0,39.0,-1.0,,
2024-07-31 00:00:00,1276.0,900.0,45849.0,89.0,-2.0,,
2024-08-01 00:00:00,1201.0,867.0,46013.0,58.0,-3.0,,
2024-08-02 00:00:00,1281.0,900.0,46126.0,43.0,,,
2024-08-03 00:00:00,1506.0,1112.0,46272.0,47.0,-1.0,,
2024-08-04 00:00:00,1480.0,1165.0,46430.0,59.0,-3.0,,
2024-08-05 00:00:00,1241.0,920.0,46586.0,79.0,-3.0,,
2024-08-06 00:00:00,1231.0,887.0,46762.0,43.0,-1.0,,
2024-08-07 00:00:00,1225.0,868.0,46884.0,65.0,-2.0,,
2024-08-08 00:00:00,1199.0,832.0,47004.0,63.0,-5.0,,
2024-08-09 00:00:00,1270.0,880.0,47145.0,52.0,-2.0,,
2024-08-10 00:00:00,1404.0,1055.0,47248.0,71.0,,,
2024-08-11 00:00:00,1447.0,1115.0,47353.0,43.0,-3.0,,
2024-08-12 00:00:00,1158.0,847.0,47497.0,44.0,,,
2024-08-13 00:00:00,1096.0,792.0,47621.0,59.0,,,
2024-08-14 00:00:00,1056.0,772.0,47724.0,60.0,-6.0,,
2024-08-15 00:00:00,1062.0,788.0,47840.0,41.0,-1.0,,
2024-08-16 00:00:00,1099.0,777.0,47947.0,31.0,-3.0,,
2024-08-17 00:00:00,1320.0,941.0,48074.0,48.0,-2.0,,
2024-08-18 00:00:00,1301.0,980.0,48177.0,51.0,-4.0,,
2024-08-19 00:00:00,959.0,730.0,48277.0,50.0,-2.0,,
2024-08-20 00:00:00,874.0,644.0,48383.0,27.0,,,
2024-08-21 00:00:00,902.0,641.0,48484.0,37.0,-2.0,,
2024-08-22 00:00:00,863.0,617.0,48570.0,44.0,,,
2024-08-23 00:00:00,912.0,612.0,48685.0,31.0,-2.0,,
2024-08-24 00:00:00,1040.0,778.0,48779.0,44.0,-1.0,,
2024-08-25 00:00:00,1103.0,799.0,48922.0,56.0,,,
2024-08-26 00:00:00,855.0,616.0,49045.0,25.0,-2.0,,
2024-08-27 00:00:00,827.0,581.0,49143.0,39.0,,,
2024-08-28 00:00:00,788.0,563.0,49232.0,36.0,-1.0,,
2024-08-29 00:00:00,757.0,540.0,49331.0,34.0,,,
2024-08-30 00:00:00,819.0,576.0,49423.0,30.0,,,
2024-08-31 00:00:00,1013.0,696.0,49522.0,26.0,,,
2024-09-01 00:00:00,971.0,733.0,49659.0,37.0,-1.0,,
2024-09-02 00:00:00,1069.0,720.0,49785.0,54.0,-1.0,,
2024-09-02 17:24:35,,,,,,"71,19","71,19"
2024-09-03 00:00:00,1846.0,1252.0,51390.0,62.0,-6.0,,
2024-09-04 00:00:00,2270.0,1549.0,52883.0,71.0,-14.0,,
2024-09-05 00:00:00,2543.0,1710.0,53929.0,63.0,-13.0,,
2024-09-06 00:00:00,2640.0,1864.0,54382.0,36.0,-7.0,,
2024-09-07 00:00:00,3201.0,2354.0,54622.0,121.0,-7.0,,
2024-09-08 00:00:00,3393.0,2546.0,54887.0,50.0,-11.0,,
2024-09-09 00:00:00,2795.0,1876.0,55139.0,139.0,-9.0,,
2024-09-09 17:23:56,,,,,,"88,99","71,19"
2024-09-10 00:00:00,2499.0,1640.0,55340.0,110.0,-8.0,,
2024-09-11 00:00:00,2358.0,1516.0,55466.0,88.0,-5.0,,
2024-09-12 00:00:00,2065.0,1391.0,55600.0,74.0,-2.0,,
2024-09-13 00:00:00,2099.0,1405.0,55732.0,61.0,-6.0,,
2024-09-14 00:00:00,2339.0,1700.0,55857.0,107.0,-6.0,,
2024-09-15 00:00:00,2307.0,1716.0,55985.0,41.0,-3.0,,
2024-09-16 00:00:00,1754.0,1290.0,56113.0,135.0,-7.0,,
2024-09-17 00:00:00,1640.0,1207.0,56229.0,36.0,-2.0,,
2024-09-18 00:00:00,1571.0,1029.0,56323.0,116.0,-8.0,,
2024-09-19 00:00:00,1537.0,944.0,56414.0,63.0,-3.0,,
2024-09-20 00:00:00,1467.0,953.0,56480.0,68.0,-4.0,,
