DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2024-09-21 00:00:00,1769.0,1243.0,56575.0,22.0,,,
2024-09-22 00:00:00,1855.0,1367.0,56792.0,113.0,-10.0,,
2024-09-23 00:00:00,1353.0,1026.0,57012.0,88.0,-9.0,,
2024-09-24 00:00:00,1292.0,935.0,57170.0,46.0,,,
2024-09-25 00:00:00,1216.0,878.0,57303.0,75.0,-3.0,,
2024-09-26 00:00:00,1159.0,862.0,57409.0,42.0,-2.0,,
2024-09-27 00:00:00,1320.0,955.0,57568.0,65.0,-4.0,,
2024-09-28 00:00:00,1692.0,1284.0,57766.0,48.0,-1.0,,
2024-09-29 00:00:00,1771.0,1394.0,57928.0,86.0,-3.0,,
2024-09-30 00:00:00,1342.0,1045.0,58079.0,73.0,-3.0,,
2024-10-01 00:00:00,1253.0,1026.0,58207.0,39.0,-3.0,,
2024-10-02 00:00:00,1353.0,1091.0,58315.0,65.0,-1.0,,
2024-10-03 00:00:00,1290.0,1086.0,58468.0,57.0,-1.0,,
2024-10-04 00:00:00,1265.0,1000.0,58583.0,56.0,-1.0,,
2024-10-05 00:00:00,1627.0,1247.0,58683.0,43.0,-2.0,,
2024-10-06 00:00:00,1601.0,1273.0,58820.0,77.0,-3.0,,
2024-10-07 00:00:00,1199.0,919.0,58908.0,56.0,-3.0,,
2024-10-08 00:00:00,1041.0,818.0,59023.0,44.0,-2.0,,
2024-10-09 00:00:00,1016.0,778.0,59102.0,30.0,-5.0,,
2024-10-10 00:00:00,979.0,779.0,59180.0,26.0,-2.0,,
2024-10-11 00:00:00,1014.0,764.0,59250.0,59.0,-2.0,,
2024-10-12 00:00:00,1193.0,928.0,59326.0,30.0,-1.0,,
2024-10-13 00:00:00,1202.0,944.0,59410.0,41.0,-2.0,,
2024-10-14 00:00:00,971.0,727.0,59484.0,64.0,-4.0,,
2024-10-15 00:00:00,797.0,632.0,59555.0,39.0,-4.0,,
2024-10-16 00:00:00,757.0,602.0,59626.0,48.0,,,
2024-10-17 00:00:00,701.0,559.0,59691.0,33.0,,,
2024-10-18 00:00:00,789.0,601.0,59734.0,35.0,,,
2024-10-19 00:00:00,1024.0,783.0,59790.0,18.0,-1.0,,
2024-10-20 00:00:00,947.0,775.0,59855.0,37.0,-4.0,,
2024-10-21 00:00:00,690.0,554.0,59902.0,43.0,-1.0,,
2024-10-22 00:00:00,661.0,535.0,59955.0,39.0,-1.0,,
2024-10-23 00:00:00,665.0,518.0,60020.0,36.0,,,
2024-10-24 00:00:00,658.0,512.0,60071.0,35.0,-1.0,,
2024-10-25 00:00:00,710.0,528.0,60126.0,23.0,-2.0,,
2024-10-26 00:00:00,869.0,658.0,60169.0,10.0,,,
2024-10-27 00:00:00,860.0,693.0,60227.0,35.0,-2.0,,
2024-10-28 00:00:00,700.0,542.0,60275.0,61.0,-5.0,,
2024-10-28 17:24:17,,,,,,"71,19","71,19"
2024-10-29 00:00:00,957.0,701.0,60442.0,36.0,-4.0,,
2024-10-30 00:00:00,1065.0,815.0,60612.0,37.0,-7.0,,
2024-10-31 00:00:00,1139.0,923.0,60737.0,37.0,-3.0,,
2024-11-01 00:00:00,1298.0,949.0,60831.0,60.0,-2.0,,
2024-11-02 00:00:00,1501.0,1189.0,60942.0,32.0,-4.0,,
2024-11-03 00:00:00,1635.0,1312.0,61037.0,53.0,-2.0,,
2024-11-04 00:00:00,1353.0,1071.0,61108.0,66.0,-2.0,,
2024-11-04 18:24:01,,,,,,"88,99","71,19"
2024-11-05 00:00:00,1168.0,962.0,61190.0,49.0,-1.0,,
2024-11-06 00:00:00,1064.0,859.0,61240.0,45.0,-7.0,,
2024-11-07 00:00:00,991.0,821.0,61288.0,46.0,-2.0,,
2024-11-08 00:00:00,995.0,827.0,61337.0,23.0,-1.0,,
2024-11-09 00:00:00,1293.0,1035.0,61393.0,47.0,-7.0,,
2024-11-10 00:00:00,1204.0,1025.0,61436.0,46.0,-3.0,,
2024-11-11 00:00:00,974.0,758.0,61477.0,57.0,-6.0,,
2024-11-12 00:00:00,827.0,662.0,61524.0,34.0,-2.0,,
2024-11-13 00:00:00,750.0,614.0,61570.0,36.0,-4.0,,
2024-11-14 00:00:00,710.0,602.0,61627.0,23.0,,,
2024-11-15 00:00:00,793.0,636.0,61678.0,45.0,,,
2024-11-16 00:00:00,1008.0,796.0,61748.0,33.0,,,
2024-11-17 00:00:00,987.0,816.0,61815.0,52.0,-4.0,,
2024-11-18 00:00:00,724.0,591.0,61861.0,68.0,,,
2024-11-19 00:00:00,662.0,560.0,61974.0,31.0,-2.0,,
2024-11-20 00:00:00,665.0,563.0,62061.0,50.0,,,
2024-11-21 00:00:00,643.0,527.0,62125.0,36.0,-1.0,,
2024-11-22 00:00:00,728.0,561.0,62164.0,23.0,,,
2024-11-23 00:00:00,852.0,703.0,62224.0,32.0,-3.0,,
2024-11-24 00:00:00,893.0,742.0,62296.0,50.0,-4.0,,
2024-11-25 00:00:00,678.0,555.0,62357.0,34.0,-3.0,,
2024-11-26 00:00:00,847.0,649.0,62422.0,26.0,-3.0,,
2024-11-27 00:00:00,1050.0,716.0,62541.0,205.0,-7.0,,
2024-11-27 18:31:41,,,,,,"62,29","62,29"
2024-11-28 00:00:00,1482.0,1080.0,62899.0,373.0,,,
2024-11-29 00:00:00,1890.0,1429.0,63287.0,618.0,-8.0,,
2024-11-30 00:00:00,2464.0,1967.0,63559.0,431.0,-4.0,,
2024-12-01 00:00:00,2741.0,2209.0,63838.0,457.0,-18.0,,
2024-12-02 00:00:00,2145.0,1679.0,64034.0,274.0,-7.0,,
2024-12-03 00:00:00,2172.0,1695.0,64212.0,228.0,-1.0,,
2024-12-04 00:00:00,2222.0,1703.0,64401.0,266.0,-3.0,,
2024-12-04 18:32:52,,,,,,"88,99","62,29"
2024-12-05 00:00:00,2088.0,1610.0,64594.0,47.0,-2.0,,
2024-12-06 00:00:00,2105.0,1539.0,64709.0,89.0,-3.0,,
2024-12-07 00:00:00,2309.0,1804.0,64818.0,80.0,-6.0,,
2024-12-08 00:00:00,2145.0,1768.0,64908.0,89.0,,,
2024-12-09 00:00:00,1555.0,1251.0,65061.0,86.0,-6.0,,
2024-12-10 00:00:00,1440.0,1143.0,65162.0,76.0,-3.0,,
2024-12-11 00:00:00,1365.0,1080.0,65258.0,111.0,-1.0,,
2024-12-12 00:00:00,1314.0,1043.0,65335.0,60.0,-4.0,,
2024-12-13 00:00:00,1362.0,1010.0,65414.0,55.0,-1.0,,
2024-12-14 00:00:00,1633.0,1310.0,65499.0,72.0,-6.0,,
2024-12-15 00:00:00,1572.0,1345.0,65589.0,74.0,-3.0,,
2024-12-16 00:00:00,1204.0,959.0,65668.0,97.0,-4.0,,
2024-12-17 00:00:00,1126.0,929.0,65759.0,49.0,-3.0,,
2024-12-18 00:00:00,1071.0,865.0,65828.0,66.0,-6.0,,
2024-12-19 00:00:00,1222.0,866.0,65889.0,60.0,-1.0,,
2024-12-19 20:30:57,,,,,,"62,29","62,29"
2024-12-20 00:00:00,1695.0,1230.0,66153.0,26.0,-4.0,,
2024-12-21 00:00:00,2146.0,1728.0,66444.0,66.0,-4.0,,
2024-12-22 00:00:00,2363.0,1976.0,66685.0,76.0,-5.0,,
2024-12-23 00:00:00,2264.0,1812.0,66900.0,80.0,-4.0,,
2024-12-24 00:00:00,2361.0,1859.0,67103.0,112.0,-10.0,,
2024-12-25 00:00:00,2772.0,2036.0,67275.0,121.0,-10.0,,
2024-12-26 00:00:00,2845.0,2264.0,67458.0,100.0,-7.0,,
2024-12-27 00:00:00,2939.0,2323.0,67609.0,55.0,-4.0,,
2024-12-28 00:00:00,2994.0,2510.0,67757.0,142.0,-8.0,,
2024-12-29 00:00:00,3187.0,2625.0,67897.0,126.0,-1.0,,
2024-12-30 00:00:00,2915.0,2364.0,68057.0,173.0,-11.0,,
2024-12-31 00:00:00,2771.0,2308.0,68178.0,77.0,-1.0,,
2025-01-01 00:00:00,3364.0,2571.0,68317.0,101.0,-7.0,,
2025-01-02 00:00:00,3090.0,2531.0,68505.0,173.0,-7.0,,
2025-01-02 19:01:23,,,,,,"88,99","62,29"
2025-01-03 00:00:00,2908.0,2423.0,68699.0,108.0,-3.0,,
2025-01-04 00:00:00,3004.0,2549.0,68824.0,88.0,-7.0,,
2025-01-05 00:00:00,2971.0,2487.0,68960.0,152.0,-8.0,,
2025-01-06 00:00:00,2377.0,1924.0,69066.0,118.0,-9.0,,
2025-01-07 00:00:00,2022.0,1690.0,69167.0,138.0,-6.0,,
2025-01-08 00:00:00,1904.0,1554.0,69277.0,59.0,-2.0,,
2025-01-09 00:00:00,1856.0,1473.0,69383.0,99.0,-8.0,,
2025-01-10 00:00:00,1853.0,1499.0,69468.0,65.0,-2.0,,
2025-01-11 00:00:00,2151.0,1788.0,69582.0,,,,
2025-01-12 00:00:00,2131.0,1778.0,69670.0,165.0,-13.0,,
2025-01-13 00:00:00,1593.0,1284.0,69760.0,82.0,-3.0,,
2025-01-14 00:00:00,1453.0,1188.0,69836.0,78.0,-5.0,,
2025-01-15 00:00:00,1323.0,1100.0,69913.0,73.0,-3.0,,
2025-01-16 00:00:00,1308.0,1048.0,70003.0,35.0,-3.0,,
2025-01-17 00:00:00,1415.0,1100.0,70100.0,48.0,-1.0,,
2025-01-18 00:00:00,1776.0,1441.0,70179.0,70.0,,,
2025-01-19 00:00:00,1848.0,1489.0,70281.0,69.0,,,
2025-01-20 00:00:00,1586.0,1181.0,70399.0,73.0,-5.0,,
2025-01-21 00:00:00,1280.0,1037.0,70473.0,55.0,-1.0,,
2025-01-22 00:00:00,1220.0,978.0,70523.0,48.0,-2.0,,
2025-01-23 00:00:00,1155.0,919.0,70594.0,56.0,-3.0,,
2025-01-24 00:00:00,1209.0,975.0,70650.0,51.0,,,
2025-01-25 00:00:00,1524.0,1207.0,70723.0,47.0,-2.0,,
2025-01-26 00:00:00,1614.0,1289.0,70799.0,59.0,-5.0,,
2025-01-27 00:00:00,1165.0,999.0,70866.0,64.0,-6.0,,
2025-01-28 00:00:00,1138.0,931.0,70909.0,47.0,-5.0,,
2025-01-29 00:00:00,1097.0,920.0,70978.0,32.0,,,
2025-01-30 00:00:00,1036.0,885.0,71039.0,46.0,-1.0,,
2025-01-31 00:00:00,1099.0,918.0,71128.0,27.0,,,
2025-02-01 00:00:00,1373.0,1097.0,71200.0,44.0,-2.0,,
2025-02-02 00:00:00,1369.0,1141.0,71249.0,54.0,-6.0,,
2025-02-03 00:00:00,1031.0,836.0,71319.0,44.0,-7.0,,
2025-02-04 00:00:00,987.0,782.0,71387.0,42.0,-5.0,,
2025-02-05 00:00:00,919.0,749.0,71449.0,57.0,,,
2025-02-06 00:00:00,915.0,735.0,71525.0,15.0,-1.0,,
2025-02-07 00:00:00,921.0,740.0,71578.0,39.0,-3.0,,
2025-02-08 00:00:00,1238.0,941.0,71616.0,36.0,-4.0,,
2025-02-09 00:00:00,1243.0,1014.0,71675.0,46.0,-4.0,,
2025-02-10 00:00:00,965.0,751.0,71721.0,44.0,-3.0,,
2025-02-11 00:00:00,874.0,720.0,71762.0,43.0,-3.0,,
2025-02-12 00:00:00,834.0,686.0,71819.0,9.0,,,
2025-02-13 00:00:00,848.0,670.0,71863.0,23.0,-2.0,,
2025-02-14 00:00:00,870.0,680.0,71901.0,35.0,,,
2025-02-15 00:00:00,1131.0,855.0,71955.0,33.0,-1.0,,
2025-02-16 00:00:00,1145.0,929.0,71993.0,46.0,-3.0,,
2025-02-17 00:00:00,984.0,740.0,72042.0,42.0,-2.0,,
2025-02-18 00:00:00,786.0,667.0,72082.0,28.0,-2.0,,
2025-02-19 00:00:00,755.0,646.0,72118.0,27.0,-3.0,,
2025-02-20 00:00:00,761.0,631.0,72161.0,41.0,-1.0,,
2025-02-21 00:00:00,823.0,643.0,72200.0,27.0,,,
2025-02-22 00:00:00,1154.0,842.0,72236.0,31.0,-2.0,,
2025-02-23 00:00:00,1068.0,866.0,72288.0,52.0,,,
2025-02-24 00:00:00,774.0,651.0,72333.0,41.0,-3.0,,
2025-02-25 00:00:00,720.0,570.0,72379.0,32.0,-3.0,,
2025-02-26 00:00:00,699.0,552.0,72417.0,27.0,-3.0,,
2025-02-27 00:00:00,694.0,527.0,72464.0,21.0,-2.0,,
2025-02-28 00:00:00,677.0,531.0,72517.0,30.0,-2.0,,
2025-03-01 00:00:00,872.0,675.0,72568.0,27.0,-2.0,,
2025-03-02 00:00:00,877.0,723.0,72609.0,42.0,-5.0,,
2025-03-03 00:00:00,649.0,520.0,72650.0,27.0,-4.0,,
2025-03-04 00:00:00,624.0,493.0,72687.0,28.0,,,
2025-03-05 00:00:00,621.0,477.0,72725.0,28.0,,,
2025-03-06 00:00:00,617.0,467.0,72752.0,16.0,,,
2025-03-07 00:00:00,601.0,469.0,72786.0,24.0,,,
2025-03-08 00:00:00,780.0,607.0,72816.0,27.0,-2.0,,
2025-03-09 00:00:00,789.0,642.0,72855.0,34.0,-1.0,,
2025-03-10 00:00:00,594.0,449.0,72891.0,37.0,-2.0,,
2025-03-11 00:00:00,577.0,429.0,72922.0,16.0,-2.0,,
2025-03-12 00:00:00,558.0,421.0,72961.0,19.0,-2.0,,
2025-03-13 00:00:00,678.0,434.0,72986.0,27.0,-1.0,,
2025-03-13 17:16:22,,,,,,"62,29","62,29"
2025-03-14 00:00:00,1017.0,742.0,73085.0,12.0,-3.0,,
2025-03-15 00:00:00,1592.0,1151.0,73218.0,28.0,-5.0,,
2025-03-16 00:00:00,1872.0,1404.0,73330.0,41.0,-7.0,,
2025-03-17 00:00:00,1455.0,1111.0,73432.0,47.0,-4.0,,
2025-03-18 00:00:00,1444.0,1115.0,73518.0,41.0,-8.0,,
2025-03-19 00:00:00,1538.0,1132.0,73609.0,36.0,-5.0,,
2025-03-20 00:00:00,1551.0,1160.0,73704.0,71.0,-4.0,,
2025-03-20 18:01:12,,,,,,"88,99","62,29"
2025-03-21 00:00:00,1595.0,1160.0,73757.0,23.0,-4.0,,
2025-03-22 00:00:00,1891.0,1436.0,73799.0,48.0,-10.0,,
2025-03-23 00:00:00,1811.0,1397.0,73840.0,72.0,-3.0,,
2025-03-24 00:00:00,1280.0,977.0,73872.0,52.0,-6.0,,
2025-03-25 00:00:00,1163.0,887.0,73902.0,58.0,-4.0,,
2025-03-26 00:00:00,1117.0,820.0,73928.0,70.0,-4.0,,
2025-03-27 00:00:00,990.0,753.0,73973.0,24.0,-2.0,,
2025-03-28 00:00:00,1023.0,784.0,74015.0,47.0,,,
2025-03-29 00:00:00,1307.0,1002.0,74075.0,45.0,-4.0,,
2025-03-30 00:00:00,1358.0,1044.0,74120.0,48.0,-2.0,,
2025-03-31 00:00:00,940.0,728.0,74158.0,52.0,-6.0,,
2025-04-01 00:00:00,889.0,676.0,74194.0,24.0,-1.0,,
2025-04-02 00:00:00,811.0,646.0,74210.0,25.0,-1.0,,
2025-04-03 00:00:00,856.0,662.0,74252.0,38.0,-2.0,,
2025-04-04 00:00:00,859.0,673.0,74290.0,38.0,-1.0,,
2025-04-05 00:00:00,1108.0,823.0,74327.0,30.0,,,
2025-04-06 00:00:00,1108.0,866.0,74362.0,37.0,-2.0,,
2025-04-07 00:00:00,812.0,632.0,74414.0,38.0,,,
2025-04-08 00:00:00,795.0,602.0,74460.0,33.0,-1.0,,
2025-04-09 00:00:00,719.0,566.0,74494.0,17.0,,,
2025-04-10 00:00:00,602.0,587.0,74519.0,36.0,-1.0,,
2025-04-10 01:00:00,607.0,587.0,,,,,
2025-04-10 02:00:00,613.0,586.0,,,,,
2025-04-10 03:00:00,567.0,585.0,,,,,
2025-04-10 04:00:00,509.0,585.0,,,,,
2025-04-10 05:00:00,457.0,585.0,,,,,
2025-04-10 06:00:00,420.0,585.0,,,,,
2025-04-10 07:00:00,393.0,586.0,,,,,
2025-04-10 08:00:00,380.0,585.0,,,,,
2025-04-10 09:00:00,380.0,585.0,,,,,
2025-04-10 10:00:00,430.0,586.0,,,,,
2025-04-10 11:00:00,487.0,586.0,,,,,
2025-04-10 12:00:00,592.0,589.0,,,,,
2025-04-10 13:00:00,684.0,592.0,,,,,
2025-04-10 14:00:00,766.0,595.0,,,,,
2025-04-10 15:00:00,777.0,596.0,,,,,
2025-04-10 16:00:00,719.0,596.0,,,,,
2025-04-10 17:00:00,722.0,600.0,,,,,
2025-04-10 18:00:00,744.0,601.0,,,,,
2025-04-10 19:00:00,720.0,601.0,,,,,
2025-04-10 20:00:00,682.0,601.0,,,,,
2025-04-10 21:00:00,647.0,603.0,,,,,
2025-04-10 22:00:00,605.0,606.0,,,,,
2025-04-10 23:00:00,582.0,607.0,,,,,
2025-04-11 00:00:00,599.0,608.0,74536.0,31.0,,,
2025-04-11 01:00:00,586.0,609.0,,,,,
2025-04-11 02:00:00,588.0,611.0,,,,,
2025-04-11 03:00:00,567.0,616.0,,,,,
2025-04-11 04:00:00,518.0,622.0,,,,,
2025-04-11 05:00:00,468.0,628.0,,,,,
2025-04-11 06:00:00,437.0,636.0,,,,,
2025-04-11 07:00:00,384.0,645.0,,,,,
2025-04-11 08:00:00,373.0,656.0,,,,,
2025-04-11 09:00:00,411.0,669.0,,,,,
2025-04-11 10:00:00,453.0,681.0,,,,,
2025-04-11 11:00:00,555.0,692.0,,,,,
2025-04-11 12:00:00,645.0,702.0,,,,,
2025-04-11 13:00:00,760.0,709.0,,,,,
2025-04-11 14:00:00,778.0,716.0,,,,,
2025-04-11 15:00:00,793.0,725.0,,,,,
2025-04-11 16:00:00,805.0,733.0,,,,,
2025-04-11 17:00:00,753.0,741.0,,,,,
2025-04-11 18:00:00,738.0,749.0,,,,,
2025-04-11 19:00:00,714.0,757.0,,,,,
2025-04-11 20:00:00,719.0,765.0,,,,,
2025-04-11 21:00:00,716.0,773.0,,,,,
2025-04-11 22:00:00,647.0,780.0,,,,,
2025-04-11 23:00:00,609.0,785.0,,,,,
2025-04-12 00:00:00,609.0,791.0,74573.0,34.0,-2.0,,
2025-04-12 01:00:00,657.0,797.0,,,,,
2025-04-12 02:00:00,701.0,798.0,,,,,
2025-04-12 03:00:00,720.0,800.0,,,,,
2025-04-12 04:00:00,672.0,801.0,,,,,
2025-04-12 05:00:00,677.0,804.0,,,,,
2025-04-12 06:00:00,652.0,805.0,,,,,
2025-04-12 07:00:00,664.0,807.0,,,,,
2025-04-12 08:00:00,698.0,810.0,,,,,
2025-04-12 09:00:00,714.0,813.0,,,,,
2025-04-12 10:00:00,735.0,815.0,,,,,
2025-04-12 11:00:00,794.0,816.0,,,,,
2025-04-12 12:00:00,842.0,816.0,,,,,
2025-04-12 13:00:00,941.0,819.0,,,,,
2025-04-12 14:00:00,993.0,821.0,,,,,
2025-04-12 15:00:00,1010.0,823.0,,,,,
2025-04-12 16:00:00,1008.0,823.0,,,,,
2025-04-12 17:00:00,950.0,822.0,,,,,
2025-04-12 18:00:00,947.0,821.0,,,,,
2025-04-12 19:00:00,920.0,821.0,,,,,
2025-04-12 20:00:00,930.0,823.0,,,,,
2025-04-12 21:00:00,893.0,825.0,,,,,
2025-04-12 22:00:00,790.0,825.0,,,,,
2025-04-12 23:00:00,780.0,824.0,,,,,
2025-04-13 00:00:00,748.0,822.0,74607.0,41.0,-2.0,,
2025-04-13 01:00:00,696.0,818.0,,,,,
2025-04-13 02:00:00,744.0,816.0,,,,,
2025-04-13 03:00:00,746.0,811.0,,,,,
2025-04-13 04:00:00,729.0,804.0,,,,,
2025-04-13 05:00:00,703.0,797.0,,,,,
2025-04-13 06:00:00,685.0,788.0,,,,,
2025-04-13 07:00:00,722.0,777.0,,,,,
2025-04-13 08:00:00,739.0,764.0,,,,,
2025-04-13 09:00:00,758.0,750.0,,,,,
2025-04-13 10:00:00,747.0,739.0,,,,,
2025-04-13 11:00:00,787.0,728.0,,,,,
2025-04-13 12:00:00,903.0,719.0,,,,,
2025-04-13 13:00:00,985.0,709.0,,,,,
2025-04-13 14:00:00,1023.0,700.0,,,,,
2025-04-13 15:00:00,998.0,691.0,,,,,
2025-04-13 16:00:00,958.0,682.0,,,,,
2025-04-13 17:00:00,904.0,673.0,,,,,
2025-04-13 18:00:00,931.0,666.0,,,,,
2025-04-13 19:00:00,959.0,658.0,,,,,
2025-04-13 20:00:00,952.0,650.0,,,,,
2025-04-13 21:00:00,877.0,642.0,,,,,
2025-04-13 22:00:00,763.0,637.0,,,,,
2025-04-13 23:00:00,703.0,631.0,,,,,
2025-04-14 00:00:00,645.0,627.0,74643.0,25.0,-1.0,,
2025-04-14 01:00:00,635.0,624.0,,,,,
2025-04-14 02:00:00,616.0,621.0,,,,,
2025-04-14 03:00:00,551.0,619.0,,,,,
2025-04-14 04:00:00,517.0,619.0,,,,,
2025-04-14 05:00:00,463.0,617.0,,,,,
2025-04-14 06:00:00,384.0,615.0,,,,,
2025-04-14 07:00:00,357.0,614.0,,,,,
2025-04-14 08:00:00,373.0,612.0,,,,,
2025-04-14 09:00:00,437.0,611.0,,,,,
2025-04-14 10:00:00,467.0,608.0,,,,,
2025-04-14 11:00:00,516.0,605.0,,,,,
2025-04-14 12:00:00,635.0,605.0,,,,,
2025-04-14 13:00:00,729.0,603.0,,,,,
2025-04-14 14:00:00,768.0,602.0,,,,,
2025-04-14 15:00:00,750.0,600.0,,,,,
2025-04-14 16:00:00,716.0,598.0,,,,,
2025-04-14 17:00:00,704.0,596.0,,,,,
2025-04-14 18:00:00,707.0,595.0,,,,,
2025-04-14 19:00:00,726.0,594.0,,,,,
2025-04-14 20:00:00,731.0,592.0,,,,,
2025-04-14 21:00:00,729.0,591.0,,,,,
2025-04-14 22:00:00,611.0,588.0,,,,,
2025-04-14 23:00:00,579.0,587.0,,,,,
2025-04-15 00:00:00,577.0,585.0,74676.0,27.0,-1.0,,
2025-04-15 01:00:00,571.0,584.0,,,,,
2025-04-15 02:00:00,578.0,584.0,,,,,
2025-04-15 03:00:00,562.0,584.0,,,,,
2025-04-15 04:00:00,498.0,583.0,,,,,
2025-04-15 05:00:00,455.0,583.0,,,,,
2025-04-15 06:00:00,398.0,583.0,,,,,
2025-04-15 07:00:00,373.0,583.0,,,,,
2025-04-15 08:00:00,387.0,583.0,,,,,
2025-04-15 09:00:00,396.0,582.0,,,,,
2025-04-15 10:00:00,431.0,583.0,,,,,
2025-04-15 11:00:00,530.0,583.0,,,,,
2025-04-15 12:00:00,645.0,584.0,,,,,
2025-04-15 13:00:00,731.0,582.0,,,,,
2025-04-15 14:00:00,758.0,580.0,,,,,
2025-04-15 15:00:00,733.0,579.0,,,,,
2025-04-15 16:00:00,695.0,578.0,,,,,
2025-04-15 17:00:00,711.0,578.0,,,,,
2025-04-15 18:00:00,708.0,576.0,,,,,
2025-04-15 19:00:00,716.0,574.0,,,,,
2025-04-15 20:00:00,724.0,573.0,,,,,
2025-04-15 21:00:00,676.0,571.0,,,,,
2025-04-15 22:00:00,597.0,569.0,,,,,
2025-04-15 23:00:00,541.0,568.0,,,,,
2025-04-16 00:00:00,549.0,568.0,74705.0,26.0,-1.0,,
2025-04-16 01:00:00,588.0,570.0,,,,,
2025-04-16 02:00:00,575.0,570.0,,,,,
2025-04-16 03:00:00,552.0,570.0,,,,,
2025-04-16 04:00:00,494.0,570.0,,,,,
2025-04-16 05:00:00,435.0,571.0,,,,,
2025-04-16 06:00:00,392.0,571.0,,,,,
