DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2025-04-16 07:00:00,375.0,572.0,,,,,
2025-04-16 08:00:00,382.0,572.0,,,,,
2025-04-16 09:00:00,416.0,574.0,,,,,
2025-04-16 10:00:00,450.0,574.0,,,,,
2025-04-16 11:00:00,537.0,574.0,,,,,
2025-04-16 12:00:00,589.0,572.0,,,,,
2025-04-16 13:00:00,680.0,573.0,,,,,
2025-04-16 14:00:00,720.0,573.0,,,,,
2025-04-16 15:00:00,721.0,575.0,,,,,
2025-04-16 16:00:00,680.0,576.0,,,,,
2025-04-16 17:00:00,662.0,577.0,,,,,
2025-04-16 18:00:00,655.0,578.0,,,,,
2025-04-16 19:00:00,674.0,579.0,,,,,
2025-04-16 20:00:00,671.0,579.0,,,,,
2025-04-16 21:00:00,626.0,579.0,,,,,
2025-04-16 22:00:00,574.0,580.0,,,,,
2025-04-16 23:00:00,563.0,581.0,,,,,
2025-04-17 00:00:00,584.0,582.0,74732.0,26.0,-2.0,,
2025-04-17 01:00:00,590.0,583.0,,,,,
2025-04-17 02:00:00,581.0,584.0,,,,,
2025-04-17 03:00:00,552.0,585.0,,,,,
2025-04-17 04:00:00,526.0,587.0,,,,,
2025-04-17 05:00:00,449.0,588.0,,,,,
2025-04-17 06:00:00,407.0,591.0,,,,,
2025-04-17 07:00:00,395.0,593.0,,,,,
2025-04-17 08:00:00,415.0,594.0,,,,,
2025-04-17 09:00:00,417.0,596.0,,,,,
2025-04-17 10:00:00,441.0,598.0,,,,,
2025-04-17 11:00:00,516.0,599.0,,,,,
2025-04-17 12:00:00,619.0,601.0,,,,,
2025-04-17 13:00:00,697.0,602.0,,,,,
2025-04-17 14:00:00,766.0,604.0,,,,,
2025-04-17 15:00:00,769.0,607.0,,,,,
2025-04-17 16:00:00,714.0,612.0,,,,,
2025-04-17 17:00:00,704.0,619.0,,,,,
2025-04-17 18:00:00,704.0,625.0,,,,,
2025-04-17 19:00:00,687.0,630.0,,,,,
2025-04-17 20:00:00,683.0,635.0,,,,,
2025-04-17 21:00:00,663.0,639.0,,,,,
2025-04-17 22:00:00,611.0,643.0,,,,,
2025-04-17 23:00:00,585.0,645.0,,,,,
2025-04-18 00:00:00,616.0,647.0,74761.0,16.0,-3.0,,
2025-04-18 01:00:00,624.0,648.0,,,,,
2025-04-18 02:00:00,616.0,648.0,,,,,
2025-04-18 03:00:00,599.0,650.0,,,,,
2025-04-18 04:00:00,567.0,651.0,,,,,
2025-04-18 05:00:00,531.0,655.0,,,,,
2025-04-18 06:00:00,456.0,658.0,,,,,
2025-04-18 07:00:00,428.0,662.0,,,,,
2025-04-18 08:00:00,466.0,667.0,,,,,
2025-04-18 09:00:00,493.0,671.0,,,,,
2025-04-18 10:00:00,497.0,676.0,,,,,
2025-04-18 11:00:00,545.0,680.0,,,,,
2025-04-18 12:00:00,645.0,683.0,,,,,
2025-04-18 13:00:00,759.0,687.0,,,,,
2025-04-18 14:00:00,852.0,690.0,,,,,
2025-04-18 15:00:00,921.0,694.0,,,,,
2025-04-18 16:00:00,918.0,697.0,,,,,
2025-04-18 17:00:00,888.0,699.0,,,,,
2025-04-18 18:00:00,856.0,701.0,,,,,
2025-04-18 19:00:00,858.0,703.0,,,,,
2025-04-18 20:00:00,797.0,703.0,,,,,
2025-04-18 21:00:00,777.0,705.0,,,,,
2025-04-18 22:00:00,682.0,705.0,,,,,
2025-04-18 23:00:00,632.0,708.0,,,,,
2025-04-19 00:00:00,633.0,710.0,74801.0,35.0,-4.0,,
2025-04-19 01:00:00,638.0,710.0,,,,,
2025-04-19 02:00:00,648.0,710.0,,,,,
2025-04-19 03:00:00,644.0,712.0,,,,,
2025-04-19 04:00:00,658.0,715.0,,,,,
2025-04-19 05:00:00,599.0,717.0,,,,,
2025-04-19 06:00:00,590.0,720.0,,,,,
2025-04-19 07:00:00,570.0,723.0,,,,,
2025-04-19 08:00:00,592.0,727.0,,,,,
2025-04-19 09:00:00,627.0,730.0,,,,,
2025-04-19 10:00:00,638.0,733.0,,,,,
2025-04-19 11:00:00,636.0,734.0,,,,,
2025-04-19 12:00:00,740.0,736.0,,,,,
2025-04-19 13:00:00,846.0,738.0,,,,,
2025-04-19 14:00:00,925.0,739.0,,,,,
2025-04-19 15:00:00,947.0,738.0,,,,,
2025-04-19 16:00:00,933.0,737.0,,,,,
2025-04-19 17:00:00,881.0,735.0,,,,,
2025-04-19 18:00:00,861.0,734.0,,,,,
2025-04-19 19:00:00,819.0,733.0,,,,,
2025-04-19 20:00:00,802.0,734.0,,,,,
2025-04-19 21:00:00,769.0,734.0,,,,,
2025-04-19 22:00:00,747.0,736.0,,,,,
2025-04-19 23:00:00,709.0,739.0,,,,,
2025-04-20 00:00:00,631.0,738.0,74847.0,33.0,-4.0,,
2025-04-20 01:00:00,631.0,741.0,,,,,
2025-04-20 02:00:00,695.0,742.0,,,,,
2025-04-20 03:00:00,721.0,741.0,,,,,
2025-04-20 04:00:00,702.0,738.0,,,,,
2025-04-20 05:00:00,626.0,734.0,,,,,
2025-04-20 06:00:00,632.0,730.0,,,,,
2025-04-20 07:00:00,665.0,724.0,,,,,
2025-04-20 08:00:00,657.0,718.0,,,,,
2025-04-20 09:00:00,640.0,711.0,,,,,
2025-04-20 10:00:00,638.0,706.0,,,,,
2025-04-20 11:00:00,686.0,704.0,,,,,
2025-04-20 12:00:00,748.0,701.0,,,,,
2025-04-20 13:00:00,851.0,699.0,,,,,
2025-04-20 14:00:00,908.0,698.0,,,,,
2025-04-20 15:00:00,903.0,696.0,,,,,
2025-04-20 16:00:00,863.0,694.0,,,,,
2025-04-20 17:00:00,842.0,693.0,,,,,
2025-04-20 18:00:00,847.0,691.0,,,,,
2025-04-20 19:00:00,830.0,690.0,,,,,
2025-04-20 20:00:00,823.0,689.0,,,,,
2025-04-20 21:00:00,816.0,689.0,,,,,
2025-04-20 22:00:00,792.0,685.0,,,,,
2025-04-20 23:00:00,706.0,681.0,,,,,
2025-04-21 00:00:00,710.0,679.0,74888.0,44.0,-1.0,,
2025-04-21 01:00:00,645.0,676.0,,,,,
2025-04-21 02:00:00,635.0,673.0,,,,,
2025-04-21 03:00:00,592.0,670.0,,,,,
2025-04-21 04:00:00,536.0,668.0,,,,,
2025-04-21 05:00:00,457.0,663.0,,,,,
2025-04-21 06:00:00,403.0,658.0,,,,,
2025-04-21 07:00:00,389.0,652.0,,,,,
2025-04-21 08:00:00,404.0,647.0,,,,,
2025-04-21 09:00:00,465.0,642.0,,,,,
2025-04-21 10:00:00,529.0,638.0,,,,,
2025-04-21 11:00:00,570.0,633.0,,,,,
2025-04-21 12:00:00,682.0,628.0,,,,,
2025-04-21 13:00:00,788.0,624.0,,,,,
2025-04-21 14:00:00,864.0,619.0,,,,,
2025-04-21 15:00:00,856.0,613.0,,,,,
2025-04-21 16:00:00,846.0,607.0,,,,,
2025-04-21 17:00:00,790.0,602.0,,,,,
2025-04-21 18:00:00,791.0,599.0,,,,,
2025-04-21 19:00:00,788.0,596.0,,,,,
2025-04-21 20:00:00,766.0,592.0,,,,,
2025-04-21 21:00:00,675.0,587.0,,,,,
2025-04-21 22:00:00,631.0,584.0,,,,,
2025-04-21 23:00:00,588.0,581.0,,,,,
2025-04-22 00:00:00,568.0,577.0,74951.0,37.0,,,
2025-04-22 01:00:00,568.0,574.0,,,,,
2025-04-22 02:00:00,591.0,573.0,,,,,
2025-04-22 03:00:00,584.0,572.0,,,,,
2025-04-22 04:00:00,449.0,569.0,,,,,
2025-04-22 05:00:00,396.0,568.0,,,,,
2025-04-22 06:00:00,352.0,568.0,,,,,
2025-04-22 07:00:00,321.0,567.0,,,,,
2025-04-22 08:00:00,329.0,567.0,,,,,
2025-04-22 09:00:00,367.0,566.0,,,,,
2025-04-22 10:00:00,380.0,564.0,,,,,
2025-04-22 11:00:00,422.0,563.0,,,,,
2025-04-22 12:00:00,562.0,563.0,,,,,
2025-04-22 13:00:00,634.0,560.0,,,,,
2025-04-22 14:00:00,640.0,556.0,,,,,
2025-04-22 15:00:00,655.0,553.0,,,,,
2025-04-22 16:00:00,672.0,551.0,,,,,
2025-04-22 17:00:00,683.0,549.0,,,,,
2025-04-22 18:00:00,687.0,546.0,,,,,
2025-04-22 19:00:00,677.0,544.0,,,,,
2025-04-22 20:00:00,674.0,542.0,,,,,
2025-04-22 21:00:00,631.0,541.0,,,,,
2025-04-22 22:00:00,578.0,539.0,,,,,
2025-04-22 23:00:00,512.0,537.0,,,,,
2025-04-23 00:00:00,516.0,537.0,74988.0,21.0,,,
2025-04-23 01:00:00,550.0,536.0,,,,,
2025-04-23 02:00:00,532.0,535.0,,,,,
2025-04-23 03:00:00,512.0,534.0,,,,,
2025-04-23 04:00:00,444.0,534.0,,,,,
2025-04-23 05:00:00,424.0,534.0,,,,,
2025-04-23 06:00:00,367.0,534.0,,,,,
2025-04-23 07:00:00,351.0,535.0,,,,,
2025-04-23 08:00:00,369.0,535.0,,,,,
2025-04-23 09:00:00,402.0,535.0,,,,,
2025-04-23 10:00:00,432.0,535.0,,,,,
2025-04-23 11:00:00,471.0,534.0,,,,,
2025-04-23 12:00:00,569.0,535.0,,,,,
2025-04-23 13:00:00,621.0,533.0,,,,,
2025-04-23 14:00:00,663.0,535.0,,,,,
2025-04-23 15:00:00,685.0,536.0,,,,,
2025-04-23 16:00:00,671.0,536.0,,,,,
2025-04-23 17:00:00,640.0,536.0,,,,,
2025-04-23 18:00:00,652.0,535.0,,,,,
2025-04-23 19:00:00,673.0,536.0,,,,,
2025-04-23 20:00:00,643.0,536.0,,,,,
2025-04-23 21:00:00,623.0,535.0,,,,,
2025-04-23 22:00:00,553.0,534.0,,,,,
2025-04-23 23:00:00,515.0,534.0,,,,,
2025-04-24 00:00:00,514.0,534.0,75054.0,41.0,-1.0,,
2025-04-24 01:00:00,546.0,534.0,,,,,
2025-04-24 02:00:00,544.0,534.0,,,,,
2025-04-24 03:00:00,497.0,533.0,,,,,
2025-04-24 04:00:00,442.0,533.0,,,,,
2025-04-24 05:00:00,406.0,534.0,,,,,
2025-04-24 06:00:00,375.0,536.0,,,,,
2025-04-24 07:00:00,319.0,535.0,,,,,
2025-04-24 08:00:00,344.0,535.0,,,,,
2025-04-24 09:00:00,380.0,535.0,,,,,
2025-04-24 10:00:00,363.0,535.0,,,,,
2025-04-24 11:00:00,470.0,537.0,,,,,
2025-04-24 12:00:00,534.0,538.0,,,,,
2025-04-24 13:00:00,655.0,540.0,,,,,
2025-04-24 14:00:00,696.0,540.0,,,,,
2025-04-24 15:00:00,703.0,541.0,,,,,
2025-04-24 16:00:00,680.0,542.0,,,,,
2025-04-24 17:00:00,647.0,543.0,,,,,
2025-04-24 18:00:00,686.0,546.0,,,,,
2025-04-24 19:00:00,673.0,546.0,,,,,
2025-04-24 20:00:00,640.0,547.0,,,,,
2025-04-24 21:00:00,594.0,547.0,,,,,
2025-04-24 22:00:00,552.0,550.0,,,,,
2025-04-24 23:00:00,512.0,551.0,,,,,
2025-04-25 00:00:00,511.0,552.0,75094.0,25.0,,,
2025-04-25 01:00:00,526.0,553.0,,,,,
2025-04-25 02:00:00,523.0,553.0,,,,,
2025-04-25 03:00:00,514.0,555.0,,,,,
2025-04-25 04:00:00,496.0,559.0,,,,,
2025-04-25 05:00:00,474.0,563.0,,,,,
2025-04-25 06:00:00,367.0,565.0,,,,,
2025-04-25 07:00:00,351.0,569.0,,,,,
2025-04-25 08:00:00,365.0,573.0,,,,,
2025-04-25 09:00:00,410.0,579.0,,,,,
2025-04-25 10:00:00,479.0,585.0,,,,,
2025-04-25 11:00:00,543.0,590.0,,,,,
2025-04-25 12:00:00,568.0,593.0,,,,,
2025-04-25 13:00:00,661.0,598.0,,,,,
2025-04-25 14:00:00,696.0,601.0,,,,,
2025-04-25 15:00:00,740.0,605.0,,,,,
2025-04-25 16:00:00,755.0,609.0,,,,,
2025-04-25 17:00:00,735.0,613.0,,,,,
2025-04-25 18:00:00,700.0,615.0,,,,,
2025-04-25 19:00:00,720.0,619.0,,,,,
2025-04-25 20:00:00,685.0,622.0,,,,,
2025-04-25 21:00:00,704.0,627.0,,,,,
2025-04-25 22:00:00,622.0,631.0,,,,,
2025-04-25 23:00:00,567.0,634.0,,,,,
2025-04-26 00:00:00,558.0,636.0,75131.0,32.0,-4.0,,
2025-04-26 01:00:00,579.0,639.0,,,,,
2025-04-26 02:00:00,604.0,642.0,,,,,
2025-04-26 03:00:00,626.0,646.0,,,,,
2025-04-26 04:00:00,631.0,649.0,,,,,
2025-04-26 05:00:00,564.0,651.0,,,,,
2025-04-26 06:00:00,529.0,655.0,,,,,
2025-04-26 07:00:00,563.0,660.0,,,,,
2025-04-26 08:00:00,592.0,664.0,,,,,
2025-04-26 09:00:00,623.0,667.0,,,,,
2025-04-26 10:00:00,616.0,669.0,,,,,
2025-04-26 11:00:00,694.0,672.0,,,,,
2025-04-26 12:00:00,786.0,677.0,,,,,
2025-04-26 13:00:00,811.0,678.0,,,,,
2025-04-26 14:00:00,883.0,683.0,,,,,
2025-04-26 15:00:00,860.0,685.0,,,,,
2025-04-26 16:00:00,850.0,687.0,,,,,
2025-04-26 17:00:00,849.0,690.0,,,,,
2025-04-26 18:00:00,841.0,693.0,,,,,
2025-04-26 19:00:00,833.0,696.0,,,,,
2025-04-26 20:00:00,824.0,700.0,,,,,
2025-04-26 21:00:00,810.0,702.0,,,,,
2025-04-26 22:00:00,729.0,704.0,,,,,
2025-04-26 23:00:00,661.0,706.0,,,,,
2025-04-27 00:00:00,657.0,707.0,75180.0,30.0,,,
2025-04-27 01:00:00,655.0,708.0,,,,,
2025-04-27 02:00:00,661.0,708.0,,,,,
2025-04-27 03:00:00,653.0,706.0,,,,,
2025-04-27 04:00:00,644.0,704.0,,,,,
2025-04-27 05:00:00,604.0,701.0,,,,,
2025-04-27 06:00:00,536.0,698.0,,,,,
2025-04-27 07:00:00,509.0,693.0,,,,,
2025-04-27 08:00:00,531.0,688.0,,,,,
2025-04-27 09:00:00,567.0,684.0,,,,,
2025-04-27 10:00:00,614.0,680.0,,,,,
2025-04-27 11:00:00,665.0,676.0,,,,,
2025-04-27 12:00:00,713.0,670.0,,,,,
2025-04-27 13:00:00,812.0,666.0,,,,,
2025-04-27 14:00:00,868.0,661.0,,,,,
2025-04-27 15:00:00,859.0,657.0,,,,,
2025-04-27 16:00:00,854.0,653.0,,,,,
2025-04-27 17:00:00,843.0,649.0,,,,,
2025-04-27 18:00:00,865.0,646.0,,,,,
2025-04-27 19:00:00,874.0,642.0,,,,,
2025-04-27 20:00:00,834.0,638.0,,,,,
2025-04-27 21:00:00,766.0,634.0,,,,,
2025-04-27 22:00:00,713.0,630.0,,,,,
2025-04-27 23:00:00,616.0,625.0,,,,,
2025-04-28 00:00:00,607.0,622.0,75214.0,21.0,-2.0,,
2025-04-28 01:00:00,571.0,620.0,,,,,
2025-04-28 02:00:00,544.0,617.0,,,,,
2025-04-28 03:00:00,493.0,613.0,,,,,
2025-04-28 04:00:00,458.0,609.0,,,,,
2025-04-28 05:00:00,401.0,604.0,,,,,
2025-04-28 06:00:00,353.0,600.0,,,,,
2025-04-28 07:00:00,316.0,596.0,,,,,
2025-04-28 08:00:00,352.0,592.0,,,,,
2025-04-28 09:00:00,376.0,588.0,,,,,
2025-04-28 10:00:00,410.0,583.0,,,,,
2025-04-28 11:00:00,435.0,577.0,,,,,
2025-04-28 12:00:00,493.0,572.0,,,,,
2025-04-28 13:00:00,540.0,566.0,,,,,
2025-04-28 14:00:00,606.0,560.0,,,,,
2025-04-28 15:00:00,630.0,554.0,,,,,
2025-04-28 16:00:00,611.0,548.0,,,,,
2025-04-28 17:00:00,625.0,542.0,,,,,
2025-04-28 18:00:00,613.0,535.0,,,,,
2025-04-28 19:00:00,620.0,528.0,,,,,
2025-04-28 20:00:00,608.0,523.0,,,,,
2025-04-28 21:00:00,557.0,517.0,,,,,
2025-04-28 22:00:00,507.0,512.0,,,,,
2025-04-28 23:00:00,496.0,508.0,,,,,
2025-04-29 00:00:00,543.0,505.0,75258.0,23.0,-1.0,,
2025-04-29 01:00:00,560.0,503.0,,,,,
2025-04-29 02:00:00,528.0,502.0,,,,,
2025-04-29 03:00:00,511.0,501.0,,,,,
2025-04-29 04:00:00,466.0,501.0,,,,,
2025-04-29 05:00:00,437.0,501.0,,,,,
2025-04-29 06:00:00,353.0,500.0,,,,,
2025-04-29 07:00:00,336.0,501.0,,,,,
2025-04-29 08:00:00,370.0,501.0,,,,,
2025-04-29 09:00:00,400.0,502.0,,,,,
2025-04-29 10:00:00,395.0,501.0,,,,,
2025-04-29 11:00:00,464.0,502.0,,,,,
2025-04-29 12:00:00,508.0,502.0,,,,,
2025-04-29 13:00:00,575.0,502.0,,,,,
2025-04-29 14:00:00,596.0,502.0,,,,,
2025-04-29 15:00:00,613.0,502.0,,,,,
2025-04-29 16:00:00,588.0,501.0,,,,,
2025-04-29 17:00:00,584.0,500.0,,,,,
2025-04-29 18:00:00,587.0,499.0,,,,,
2025-04-29 19:00:00,623.0,499.0,,,,,
2025-04-29 20:00:00,616.0,499.0,,,,,
2025-04-29 21:00:00,537.0,498.0,,,,,
2025-04-29 22:00:00,475.0,497.0,,,,,
2025-04-29 23:00:00,414.0,495.0,,,,,
2025-04-30 00:00:00,442.0,494.0,75294.0,30.0,,,
2025-04-30 01:00:00,472.0,492.0,,,,,
2025-04-30 02:00:00,472.0,492.0,,,,,
2025-04-30 03:00:00,453.0,491.0,,,,,
2025-04-30 04:00:00,431.0,492.0,,,,,
2025-04-30 05:00:00,389.0,491.0,,,,,
2025-04-30 06:00:00,349.0,492.0,,,,,
2025-04-30 07:00:00,320.0,493.0,,,,,
2025-04-30 08:00:00,372.0,495.0,,,,,
2025-04-30 09:00:00,386.0,496.0,,,,,
2025-04-30 10:00:00,391.0,498.0,,,,,
2025-04-30 11:00:00,443.0,499.0,,,,,
2025-04-30 12:00:00,475.0,500.0,,,,,
2025-04-30 13:00:00,548.0,502.0,,,,,
2025-04-30 14:00:00,609.0,504.0,,,,,
2025-04-30 15:00:00,589.0,505.0,,,,,
2025-04-30 16:00:00,592.0,507.0,,,,,
2025-04-30 17:00:00,614.0,509.0,,,,,
2025-04-30 18:00:00,583.0,511.0,,,,,
2025-04-30 19:00:00,562.0,510.0,,,,,
2025-04-30 20:00:00,567.0,511.0,,,,,
2025-04-30 21:00:00,536.0,512.0,,,,,
2025-04-30 22:00:00,520.0,514.0,,,,,
2025-04-30 23:00:00,496.0,517.0,,,,,
2025-05-01 00:00:00,516.0,520.0,75336.0,36.0,-1.0,,
2025-05-01 01:00:00,537.0,522.0,,,,,
2025-05-01 02:00:00,533.0,524.0,,,,,
2025-05-01 03:00:00,549.0,527.0,,,,,
2025-05-01 04:00:00,494.0,529.0,,,,,
2025-05-01 05:00:00,446.0,530.0,,,,,
2025-05-01 06:00:00,435.0,533.0,,,,,
2025-05-01 07:00:00,469.0,537.0,,,,,
2025-05-01 08:00:00,505.0,540.0,,,,,
2025-05-01 09:00:00,533.0,543.0,,,,,
2025-05-01 10:00:00,533.0,546.0,,,,,
2025-05-01 11:00:00,577.0,549.0,,,,,
2025-05-01 12:00:00,635.0,553.0,,,,,
2025-05-01 13:00:00,705.0,557.0,,,,,
2025-05-01 14:00:00,728.0,560.0,,,,,
2025-05-01 15:00:00,747.0,564.0,,,,,
2025-05-01 16:00:00,700.0,566.0,,,,,
2025-05-01 17:00:00,716.0,569.0,,,,,
2025-05-01 18:00:00,707.0,573.0,,,,,
2025-05-01 19:00:00,689.0,576.0,,,,,
2025-05-01 20:00:00,655.0,578.0,,,,,
2025-05-01 21:00:00,617.0,580.0,,,,,
2025-05-01 22:00:00,581.0,582.0,,,,,
2025-05-01 23:00:00,552.0,584.0,,,,,
2025-05-02 00:00:00,551.0,585.0,75386.0,15.0,,,
2025-05-02 01:00:00,571.0,586.0,,,,,
2025-05-02 02:00:00,596.0,587.0,,,,,
2025-05-02 03:00:00,533.0,587.0,,,,,
2025-05-02 04:00:00,501.0,587.0,,,,,
2025-05-02 05:00:00,459.0,588.0,,,,,
2025-05-02 06:00:00,401.0,588.0,,,,,
2025-05-02 07:00:00,412.0,587.0,,,,,
2025-05-02 08:00:00,413.0,586.0,,,,,
2025-05-02 09:00:00,460.0,585.0,,,,,
2025-05-02 10:00:00,493.0,585.0,,,,,
2025-05-02 11:00:00,542.0,585.0,,,,,
2025-05-02 12:00:00,595.0,584.0,,,,,
2025-05-02 13:00:00,654.0,584.0,,,,,
2025-05-02 14:00:00,691.0,584.0,,,,,
2025-05-02 15:00:00,666.0,582.0,,,,,
2025-05-02 16:00:00,703.0,584.0,,,,,
2025-05-02 17:00:00,708.0,585.0,,,,,
2025-05-02 18:00:00,671.0,585.0,,,,,
2025-05-02 19:00:00,627.0,584.0,,,,,
2025-05-02 20:00:00,650.0,586.0,,,,,
2025-05-02 21:00:00,631.0,587.0,,,,,
2025-05-02 22:00:00,600.0,589.0,,,,,
2025-05-02 23:00:00,546.0,589.0,,,,,
2025-05-03 00:00:00,525.0,589.0,75426.0,35.0,-3.0,,
2025-05-03 01:00:00,533.0,588.0,,,,,
2025-05-03 02:00:00,558.0,587.0,,,,,
2025-05-03 03:00:00,568.0,589.0,,,,,
2025-05-03 04:00:00,545.0,591.0,,,,,
2025-05-03 05:00:00,519.0,593.0,,,,,
2025-05-03 06:00:00,513.0,597.0,,,,,
2025-05-03 07:00:00,516.0,600.0,,,,,
2025-05-03 08:00:00,522.0,604.0,,,,,
2025-05-03 09:00:00,549.0,607.0,,,,,
2025-05-03 10:00:00,580.0,610.0,,,,,
2025-05-03 11:00:00,625.0,612.0,,,,,
2025-05-03 12:00:00,699.0,616.0,,,,,
2025-05-03 13:00:00,751.0,619.0,,,,,
2025-05-03 14:00:00,799.0,623.0,,,,,
2025-05-03 15:00:00,803.0,627.0,,,,,
2025-05-03 16:00:00,808.0,631.0,,,,,
2025-05-03 17:00:00,793.0,634.0,,,,,
2025-05-03 17:40:00,779.0,,,,,,
2025-05-03 17:50:00,775.0,,,,,,
2025-05-03 18:00:00,767.0,639.0,,,,,
2025-05-03 18:10:00,770.0,,,,,,
2025-05-03 18:20:00,765.0,,,,,,
2025-05-03 18:30:00,767.0,,,,,,
2025-05-03 18:40:00,786.0,,,,,,
2025-05-03 18:50:00,800.0,,,,,,
2025-05-03 19:00:00,817.0,645.0,,,,,
2025-05-03 19:10:00,801.0,,,,,,
2025-05-03 19:20:00,807.0,,,,,,
2025-05-03 19:30:00,810.0,,,,,,
2025-05-03 19:40:00,797.0,,,,,,
2025-05-03 19:50:00,773.0,,,,,,
2025-05-03 20:00:00,769.0,649.0,,,,,
2025-05-03 20:10:00,744.0,,,,,,
2025-05-03 20:20:00,735.0,,,,,,
2025-05-03 20:30:00,728.0,,,,,,
2025-05-03 20:40:00,718.0,,,,,,
2025-05-03 20:50:00,727.0,,,,,,
2025-05-03 21:00:00,713.0,652.0,,,,,
2025-05-03 21:10:00,702.0,,,,,,
2025-05-03 21:20:00,703.0,,,,,,
2025-05-03 21:30:00,700.0,,,,,,
2025-05-03 21:40:00,677.0,,,,,,
2025-05-03 21:50:00,686.0,,,,,,
